"Date"	"MaxTemperature	"MinTemperature	"Month"	"WeekDay"	"is_WeekDay"	"Holiday"	"Index"
2014-03-13 00:00:00	17.47714285714286	3.24	3	3	1	Day
2014-03-14 00:00:00	17.065714285714286	3.7371428571428567	3	4	1	Day
2014-03-15 00:00:00	13.98857142857143	6.6800000000000015	3	5	0	Day
2014-03-16 00:00:00	17.4	7.194285714285715	3	6	0	Day
2014-03-17 00:00:00	16.700000000000003	6.357142857142857	3	0	1	Day
2014-03-18 00:00:00	14.902857142857144	7.177142857142858	3	1	1	Day
2014-03-19 00:00:00	16.30857142857143	7.007142857142858	3	2	1	Day
2014-03-20 00:00:00	18.805714285714288	5.142857142857143	3	3	1	Day
2014-03-21 00:00:00	14.314285714285715	9.245714285714286	3	4	1	Day
2014-03-22 00:00:00	10.560000000000002	5.76857142857143	3	5	0	Day
2014-03-23 00:00:00	9.665714285714285	4.028571428571429	3	6	0	Day
2014-03-24 00:00:00	10.074285714285715	3.0999999999999996	3	0	1	Day
2014-03-25 00:00:00	9.971428571428572	4.425714285714286	3	1	1	Day
2014-03-26 00:00:00	10.69142857142857	3.9728571428571424	3	2	1	Day
2014-03-27 00:00:00	11.837142857142858	2.0428571428571427	3	3	1	Day
2014-03-28 00:00:00	15.32857142857143	2.7685714285714287	3	4	1	Day
2014-03-29 00:00:00	18.442857142857143	6.205714285714286	3	5	0	Day
2014-03-30 00:00:00	17.785714285714285	9.351428571428572	3	6	0	Day
2014-03-31 00:00:00	18.017142857142854	7.868571428571431	3	0	1	Day
2014-04-01 00:00:00	19.331428571428567	7.648571428571429	4	1	1	Day
2014-04-02 00:00:00	19.371428571428574	10.017142857142858	4	2	1	Day
2014-04-03 00:00:00	16.071428571428573	12.09142857142857	4	3	1	Day
2014-04-04 00:00:00	15.385714285714286	10.532857142857143	4	4	1	Day
2014-04-05 00:00:00	17.228571428571428	9.43142857142857	4	5	0	Day
2014-04-06 00:00:00	19.154285714285717	10.774285714285716	4	6	0	Day
2014-04-07 00:00:00	20.97714285714286	10.565714285714284	4	0	1	Day
2014-04-08 00:00:00	14.931428571428572	8.415714285714285	4	1	1	Day
2014-04-09 00:00:00	17.06	5.582857142857142	4	2	1	Day
2014-04-10 00:00:00	19.34857142857143	5.571428571428572	4	3	1	Day
2014-04-11 00:00:00	18.377142857142857	7.6257142857142854	4	4	1	Day
2014-04-12 00:00:00	18.15142857142857	7.871428571428571	4	5	0	Day
2014-04-13 00:00:00	17.622857142857143	9.672857142857145	4	6	0	Day
2014-04-14 00:00:00	18.16857142857143	7.408571428571429	4	0	1	Day
2014-04-15 00:00:00	16.448571428571427	6.174285714285714	4	1	1	Day
2014-04-16 00:00:00	17.19142857142857	4.094285714285713	4	2	1	Day
2014-04-17 00:00:00	19.057142857142857	4.102857142857142	4	3	1	Day
2014-04-18 00:00:00	15.402857142857144	8.241428571428573	4	4	1	Day
2014-04-19 00:00:00	13.525714285714285	5.974285714285713	4	5	0	Day
2014-04-20 00:00:00	14.162857142857142	6.608571428571428	4	6	0	Day
2014-04-21 00:00:00	14.968571428571428	8.668571428571427	4	0	1	Holiday
2014-04-22 00:00:00	17.10285714285714	9.302857142857144	4	1	1	Day
2014-04-23 00:00:00	19.35142857142857	8.040000000000001	4	2	1	Day
2014-04-24 00:00:00	19.52	9.811428571428573	4	3	1	Day
2014-04-25 00:00:00	16.288571428571426	10.512857142857143	4	4	1	Day
2014-04-26 00:00:00	15.977142857142855	8.85142857142857	4	5	0	Day
2014-04-27 00:00:00	14.657142857142857	8.754285714285714	4	6	0	Day
2014-04-28 00:00:00	14.971428571428572	8.948571428571428	4	0	1	Day
2014-04-29 00:00:00	16.162857142857142	8.905714285714287	4	1	1	Day
2014-04-30 00:00:00	16.388571428571424	9.457142857142857	4	2	1	Day
2014-05-01 00:00:00	16.388571428571424	10.159999999999998	5	3	1	Holiday
2014-05-02 00:00:00	15.002857142857144	10.501428571428571	5	4	1	Day
2014-05-03 00:00:00	14.35142857142857	7.678571428571429	5	5	0	Day
2014-05-04 00:00:00	17.194285714285712	5.488571428571428	5	6	0	Day
2014-05-05 00:00:00	21.33142857142857	5.925714285714286	5	0	1	Day
2014-05-06 00:00:00	18.62	11.028571428571428	5	1	1	Day
2014-05-07 00:00:00	17.654285714285713	12.248571428571429	5	2	1	Day
2014-05-08 00:00:00	18.02857142857143	10.791428571428574	5	3	1	Holiday
2014-05-09 00:00:00	19.95714285714286	12.71142857142857	5	4	1	Day
2014-05-10 00:00:00	18.362857142857145	11.982857142857142	5	5	0	Day
2014-05-11 00:00:00	15.928571428571429	10.387142857142857	5	6	0	Day
2014-05-12 00:00:00	15.15714285714286	8.98857142857143	5	0	1	Day
2014-05-13 00:00:00	15.020000000000001	8.18	5	1	1	Day
2014-05-14 00:00:00	17.31142857142857	7.665714285714286	5	2	1	Day
2014-05-15 00:00:00	17.36	7.637142857142858	5	3	1	Day
2014-05-16 00:00:00	19.097142857142856	7.1171428571428565	5	4	1	Day
2014-05-17 00:00:00	20.9	8.657142857142857	5	5	0	Day
2014-05-18 00:00:00	22.51142857142857	8.731428571428571	5	6	0	Day
2014-05-19 00:00:00	22.06857142857143	11.891428571428571	5	0	1	Day
2014-05-20 00:00:00	20.211428571428574	13.974285714285713	5	1	1	Day
2014-05-21 00:00:00	20.49142857142857	13.36857142857143	5	2	1	Day
2014-05-22 00:00:00	19.545714285714286	12.435714285714287	5	3	1	Day
2014-05-23 00:00:00	18.13428571428572	10.517142857142858	5	4	1	Day
2014-05-24 00:00:00	17.977142857142855	8.994285714285715	5	5	0	Day
2014-05-25 00:00:00	19.46	8.88857142857143	5	6	0	Day
2014-05-26 00:00:00	16.877142857142854	11.92857142857143	5	0	1	Day
2014-05-27 00:00:00	17.159999999999997	11.145714285714284	5	1	1	Day
2014-05-28 00:00:00	18.005714285714284	9.697142857142858	5	2	1	Day
2014-05-29 00:00:00	19.071428571428573	10.977142857142857	5	3	1	Holiday
2014-05-30 00:00:00	19.834285714285713	11.297142857142855	5	4	1	Day
2014-05-31 00:00:00	20.325714285714287	11.071428571428571	5	5	0	Day
2014-06-01 00:00:00	20.52	11.157142857142857	6	6	0	Day
2014-06-02 00:00:00	20.34285714285714	11.697142857142856	6	0	1	Day
2014-06-03 00:00:00	20.457142857142856	12.437142857142856	6	1	1	Day
2014-06-04 00:00:00	17.279999999999998	11.307142857142855	6	2	1	Day
2014-06-05 00:00:00	21.071428571428573	9.525714285714285	6	3	1	Day
2014-06-06 00:00:00	26.680000000000003	11.594285714285713	6	4	1	Day
2014-06-07 00:00:00	26.851428571428574	15.911428571428571	6	5	0	Day
2014-06-08 00:00:00	28.494285714285716	15.74	6	6	0	Day
2014-06-09 00:00:00	28.199999999999996	16.328571428571426	6	0	1	Holiday
2014-06-10 00:00:00	25.537142857142857	16.56	6	1	1	Day
2014-06-11 00:00:00	26.957142857142856	15.531428571428568	6	2	1	Day
2014-06-12 00:00:00	27.968571428571426	16.180000000000003	6	3	1	Day
2014-06-13 00:00:00	26.808571428571426	16.47714285714286	6	4	1	Day
2014-06-14 00:00:00	23.56285714285714	15.674285714285714	6	5	0	Day
2014-06-15 00:00:00	20.73714285714286	13.774285714285714	6	6	0	Day
2014-06-16 00:00:00	21.99142857142857	13.317142857142859	6	0	1	Day
2014-06-17 00:00:00	20.734285714285715	13.808571428571428	6	1	1	Day
2014-06-18 00:00:00	21.917142857142853	13.045714285714284	6	2	1	Day
2014-06-19 00:00:00	24.180000000000003	12.645714285714284	6	3	1	Day
2014-06-20 00:00:00	24.505714285714287	13.765714285714287	6	4	1	Day
2014-06-21 00:00:00	25.74	12.948571428571428	6	5	0	Day
2014-06-22 00:00:00	26.794285714285714	14.597142857142856	6	6	0	Day
2014-06-23 00:00:00	24.4	15.831428571428573	6	0	1	Day
2014-06-24 00:00:00	25.442857142857143	15.002857142857144	6	1	1	Day
2014-06-25 00:00:00	23.54857142857143	15.034285714285716	6	2	1	Day
2014-06-26 00:00:00	24.014285714285716	13.834285714285716	6	3	1	Day
2014-06-27 00:00:00	24.188571428571425	14.508571428571427	6	4	1	Day
2014-06-28 00:00:00	22.314285714285713	15.50857142857143	6	5	0	Day
2014-06-29 00:00:00	19.917142857142856	13.850000000000001	6	6	0	Day
2014-06-30 00:00:00	21.540000000000003	12.454285714285716	6	0	1	Day
2014-07-01 00:00:00	23.591428571428573	12.88857142857143	7	1	1	Day
2014-07-02 00:00:00	24.542857142857144	14.677142857142858	7	2	1	Day
2014-07-03 00:00:00	27.557142857142853	14.157142857142858	7	3	1	Day
2014-07-04 00:00:00	24.38	17.944285714285712	7	4	1	Day
2014-07-05 00:00:00	23.57714285714286	17.07142857142857	7	5	0	Day
2014-07-06 00:00:00	22.72857142857143	15.444285714285712	7	6	0	Day
2014-07-07 00:00:00	19.919999999999998	13.845714285714285	7	0	1	Day
2014-07-08 00:00:00	20.057142857142853	13.968571428571428	7	1	1	Day
2014-07-09 00:00:00	18.28	13.797142857142857	7	2	1	Day
2014-07-10 00:00:00	18.98857142857143	14.025714285714285	7	3	1	Day
2014-07-11 00:00:00	20.994285714285716	15.042857142857143	7	4	1	Day
2014-07-12 00:00:00	21.237142857142857	15.474285714285712	7	5	0	Day
2014-07-13 00:00:00	21.291428571428575	16.13142857142857	7	6	0	Day
2014-07-14 00:00:00	23.259999999999998	15.022857142857141	7	0	1	Holiday
2014-07-15 00:00:00	25.49142857142857	14.35142857142857	7	1	1	Day
2014-07-16 00:00:00	28.294285714285717	15.84	7	2	1	Day
2014-07-17 00:00:00	30.757142857142856	16.84571428571429	7	3	1	Day
2014-07-18 00:00:00	30.25714285714285	18.654285714285713	7	4	1	Day
2014-07-19 00:00:00	28.22	19.43714285714286	7	5	0	Day
2014-07-20 00:00:00	22.68285714285714	17.318571428571428	7	6	0	Day
2014-07-21 00:00:00	23.040000000000003	16.46571428571428	7	0	1	Day
2014-07-22 00:00:00	23.83142857142857	17.154285714285713	7	1	1	Day
2014-07-23 00:00:00	27.59714285714286	17.72857142857143	7	2	1	Day
2014-07-24 00:00:00	27.645714285714284	17.902857142857144	7	3	1	Day
2014-07-25 00:00:00	25.365714285714283	16.962857142857143	7	4	1	Day
2014-07-26 00:00:00	25.597142857142856	16.380000000000003	7	5	0	Day
2014-07-27 00:00:00	26.822857142857142	16.87142857142857	7	6	0	Day
2014-07-28 00:00:00	21.6	16.02	7	0	1	Day
2014-07-29 00:00:00	21.054285714285715	15.120000000000001	7	1	1	Day
2014-07-30 00:00:00	24.12	16.12857142857143	7	2	1	Day
2014-07-31 00:00:00	25.95142857142857	15.128571428571428	7	3	1	Day
2014-08-01 00:00:00	26.18857142857143	15.61428571428571	8	4	1	Day
2014-08-02 00:00:00	24.09142857142857	17.024285714285718	8	5	0	Day
2014-08-03 00:00:00	23.745714285714286	15.725714285714284	8	6	0	Day
2014-08-04 00:00:00	23.751428571428573	15.788571428571426	8	0	1	Day
2014-08-05 00:00:00	25.457142857142856	14.768571428571429	8	1	1	Day
2014-08-06 00:00:00	23.877142857142857	15.765714285714285	8	2	1	Day
2014-08-07 00:00:00	25.191428571428577	17.545714285714286	8	3	1	Day
2014-08-08 00:00:00	25.18285714285714	17.314285714285713	8	4	1	Day
2014-08-09 00:00:00	24.185714285714287	16.688571428571425	8	5	0	Day
2014-08-10 00:00:00	25.208571428571425	17.91857142857143	8	6	0	Day
2014-08-11 00:00:00	22.802857142857142	15.942857142857143	8	0	1	Day
2014-08-12 00:00:00	22.69142857142857	15.079999999999998	8	1	1	Day
2014-08-13 00:00:00	20.502857142857145	14.95	8	2	1	Day
2014-08-14 00:00:00	20.497142857142858	13.84	8	3	1	Day
2014-08-15 00:00:00	20.134285714285713	13.482857142857144	8	4	1	Holiday
2014-08-16 00:00:00	21.742857142857144	12.497142857142858	8	5	0	Day
2014-08-17 00:00:00	21.82	12.208571428571428	8	6	0	Day
2014-08-18 00:00:00	21.422857142857143	13.237142857142857	8	0	1	Day
2014-08-19 00:00:00	20.982857142857146	13.188571428571427	8	1	1	Day
2014-08-20 00:00:00	20.428571428571427	11.782857142857143	8	2	1	Day
2014-08-21 00:00:00	21.10571428571429	10.402857142857144	8	3	1	Day
2014-08-22 00:00:00	20.851428571428574	11.962857142857143	8	4	1	Day
2014-08-23 00:00:00	20.291428571428572	13.412857142857142	8	5	0	Day
2014-08-24 00:00:00	21.239999999999995	10.905714285714286	8	6	0	Day
2014-08-25 00:00:00	21.180000000000003	13.328571428571427	8	0	1	Day
2014-08-26 00:00:00	22.23428571428571	16.217142857142857	8	1	1	Day
2014-08-27 00:00:00	23.102857142857143	16.408571428571427	8	2	1	Day
2014-08-28 00:00:00	24.91142857142857	15.965714285714284	8	3	1	Day
2014-08-29 00:00:00	23.205714285714286	16.085714285714285	8	4	1	Day
2014-08-30 00:00:00	23.042857142857148	14.825714285714286	8	5	0	Day
2014-08-31 00:00:00	22.394285714285715	14.908571428571427	8	6	0	Day
2014-09-01 00:00:00	22.565714285714286	12.894285714285711	9	0	1	Day
2014-09-02 00:00:00	23.699999999999996	13.048571428571428	9	1	1	Day
2014-09-03 00:00:00	23.568571428571428	12.785714285714286	9	2	1	Day
2014-09-04 00:00:00	24.02	13.325714285714287	9	3	1	Day
2014-09-05 00:00:00	24.54571428571428	15.182857142857141	9	4	1	Day
2014-09-06 00:00:00	25.094285714285718	14.768571428571429	9	5	0	Day
2014-09-07 00:00:00	26.191428571428574	15.037142857142856	9	6	0	Day
2014-09-08 00:00:00	25.945714285714285	16.308571428571426	9	0	1	Day
2014-09-09 00:00:00	24.157142857142862	15.64857142857143	9	1	1	Day
2014-09-10 00:00:00	23.945714285714285	14.522857142857141	9	2	1	Day
2014-09-11 00:00:00	22.94857142857143	12.742857142857142	9	3	1	Day
2014-09-12 00:00:00	22.557142857142857	12.44857142857143	9	4	1	Day
2014-09-13 00:00:00	23.168571428571433	12.985714285714288	9	5	0	Day
2014-09-14 00:00:00	23.031428571428574	14.034285714285714	9	6	0	Day
2014-09-15 00:00:00	24.177142857142854	14.11142857142857	9	0	1	Day
2014-09-16 00:00:00	25.84	13.874285714285714	9	1	1	Day
2014-09-17 00:00:00	25.55428571428571	16.62857142857143	9	2	1	Day
2014-09-18 00:00:00	24.385714285714286	17.194285714285716	9	3	1	Day
2014-09-19 00:00:00	24.30285714285714	17.031428571428574	9	4	1	Day
2014-09-20 00:00:00	25.065714285714286	15.748571428571429	9	5	0	Day
2014-09-21 00:00:00	21.52285714285714	14.78	9	6	0	Day
2014-09-22 00:00:00	19.537142857142857	12.127142857142857	9	0	1	Day
2014-09-23 00:00:00	19.322857142857142	9.61142857142857	9	1	1	Day
2014-09-24 00:00:00	18.02	10.422857142857142	9	2	1	Day
2014-09-25 00:00:00	19.477142857142855	10.205714285714285	9	3	1	Day
2014-09-26 00:00:00	21.49428571428572	8.917142857142858	9	4	1	Day
2014-09-27 00:00:00	23.37142857142857	10.600000000000001	9	5	0	Day
2014-09-28 00:00:00	24.29142857142857	11.917142857142856	9	6	0	Day
2014-09-29 00:00:00	21.30285714285714	15.11142857142857	9	0	1	Day
2014-09-30 00:00:00	21.585714285714285	14.820000000000002	9	1	1	Day
2014-10-01 00:00:00	22.608571428571427	13.385714285714286	10	2	1	Day
2014-10-02 00:00:00	22.794285714285714	13.12	10	3	1	Day
2014-10-03 00:00:00	23.20285714285714	12.114285714285712	10	4	1	Day
2014-10-04 00:00:00	21.714285714285715	11.594285714285714	10	5	0	Day
2014-10-05 00:00:00	16.82571428571428	10.780000000000001	10	6	0	Day
2014-10-06 00:00:00	17.597142857142856	10.288571428571428	10	0	1	Day
2014-10-07 00:00:00	18.102857142857143	14.077142857142857	10	1	1	Day
2014-10-08 00:00:00	21.67142857142857	14.322857142857144	10	2	1	Day
2014-10-09 00:00:00	20.251428571428566	15.142857142857142	10	3	1	Day
2014-10-10 00:00:00	19.042857142857144	13.791428571428572	10	4	1	Day
2014-10-11 00:00:00	19.848571428571425	12.625714285714286	10	5	0	Day
2014-10-12 00:00:00	19.082857142857147	12.411428571428571	10	6	0	Day
2014-10-13 00:00:00	18.60857142857143	12.152857142857144	10	0	1	Day
2014-10-14 00:00:00	19.08571428571429	10.922857142857143	10	1	1	Day
2014-10-15 00:00:00	18.68285714285714	11.642857142857142	10	2	1	Day
2014-10-16 00:00:00	19.68857142857143	14.545714285714286	10	3	1	Day
2014-10-17 00:00:00	21.385714285714286	14.431428571428572	10	4	1	Day
2014-10-18 00:00:00	23.954285714285717	13.748571428571427	10	5	0	Day
2014-10-19 00:00:00	23.285714285714285	14.482857142857142	10	6	0	Day
2014-10-20 00:00:00	20.677142857142854	14.082857142857144	10	0	1	Day
2014-10-21 00:00:00	18.645714285714288	11.57	10	1	1	Day
2014-10-22 00:00:00	13.742857142857144	8.66	10	2	1	Day
2014-10-23 00:00:00	15.371428571428572	8.965714285714284	10	3	1	Day
2014-10-24 00:00:00	17.065714285714286	8.845714285714285	10	4	1	Day
2014-10-25 00:00:00	17.77714285714286	10.66	10	5	0	Day
2014-10-26 00:00:00	18.254285714285714	9.71857142857143	10	6	0	Day
2014-10-27 00:00:00	17.58	8.862857142857143	10	0	1	Day
2014-10-28 00:00:00	16.325714285714284	9.451428571428574	10	1	1	Day
2014-10-29 00:00:00	17.537142857142857	8.82	10	2	1	Day
2014-10-30 00:00:00	19.822857142857146	9.617142857142857	10	3	1	Day
2014-10-31 00:00:00	20.9	9.902857142857142	10	4	1	Day
2014-11-01 00:00:00	19.457142857142856	10.265714285714287	11	5	0	Holiday
2014-11-02 00:00:00	17.971428571428568	11.025714285714287	11	6	0	Day
2014-11-03 00:00:00	15.554285714285713	11.92142857142857	11	0	1	Day
2014-11-04 00:00:00	12.208571428571428	8.154285714285713	11	1	1	Day
2014-11-05 00:00:00	11.0	6.2285714285714295	11	2	1	Day
2014-11-06 00:00:00	12.245714285714286	5.079999999999999	11	3	1	Day
2014-11-07 00:00:00	13.540000000000001	6.265714285714285	11	4	1	Day
2014-11-08 00:00:00	14.711428571428574	6.974285714285713	11	5	0	Day
2014-11-09 00:00:00	12.214285714285715	8.362857142857143	11	6	0	Day
2014-11-10 00:00:00	13.325714285714286	7.6	11	0	1	Day
2014-11-11 00:00:00	14.511428571428569	8.165714285714285	11	1	1	Holiday
2014-11-12 00:00:00	13.614285714285714	7.694285714285713	11	2	1	Day
2014-11-13 00:00:00	14.854285714285714	7.291428571428571	11	3	1	Day
2014-11-14 00:00:00	12.982857142857142	9.145714285714284	11	4	1	Day
2014-11-15 00:00:00	12.677142857142856	7.87	11	5	0	Day
2014-11-16 00:00:00	12.068571428571428	7.4	11	6	0	Day
2014-11-17 00:00:00	10.717142857142857	7.58142857142857	11	0	1	Day
2014-11-18 00:00:00	11.934285714285716	6.221428571428571	11	1	1	Day
2014-11-19 00:00:00	12.011428571428572	5.740000000000001	11	2	1	Day
2014-11-20 00:00:00	12.137142857142857	6.3914285714285715	11	3	1	Day
2014-11-21 00:00:00	14.185714285714285	7.154285714285713	11	4	1	Day
2014-11-22 00:00:00	15.545714285714283	9.548571428571426	11	5	0	Day
2014-11-23 00:00:00	16.160000000000004	10.457142857142857	11	6	0	Day
2014-11-24 00:00:00	13.885714285714288	10.360000000000001	11	0	1	Day
2014-11-25 00:00:00	12.314285714285717	10.08	11	1	1	Day
2014-11-26 00:00:00	12.719999999999999	9.901428571428573	11	2	1	Day
2014-11-27 00:00:00	12.92	9.208571428571428	11	3	1	Day
2014-11-28 00:00:00	14.917142857142858	10.75	11	4	1	Day
2014-11-29 00:00:00	13.14857142857143	8.292857142857143	11	5	0	Day
2014-11-30 00:00:00	9.77142857142857	7.802857142857143	11	6	0	Day
2014-12-01 00:00:00	7.717142857142856	5.572857142857142	12	0	1	Day
2014-12-02 00:00:00	6.605714285714285	4.777142857142858	12	1	1	Day
2014-12-03 00:00:00	6.008571428571428	4.104285714285713	12	2	1	Day
2014-12-04 00:00:00	6.185714285714287	3.782857142857143	12	3	1	Day
2014-12-05 00:00:00	7.431428571428572	4.460000000000001	12	4	1	Day
2014-12-06 00:00:00	6.785714285714286	3.945714285714286	12	5	0	Day
2014-12-07 00:00:00	7.654285714285714	3.6542857142857144	12	6	0	Day
2014-12-08 00:00:00	7.999999999999998	3.807142857142857	12	0	1	Day
2014-12-09 00:00:00	7.148571428571429	2.6314285714285717	12	1	1	Day
2014-12-10 00:00:00	8.619999999999997	3.48	12	2	1	Day
2014-12-11 00:00:00	10.165714285714284	6.702857142857144	12	3	1	Day
2014-12-12 00:00:00	10.508571428571429	6.105714285714286	12	4	1	Day
2014-12-13 00:00:00	9.800000000000002	6.111428571428571	12	5	0	Day
2014-12-14 00:00:00	8.82	4.831428571428571	12	6	0	Day
2014-12-15 00:00:00	9.728571428571428	5.779999999999999	12	0	1	Day
2014-12-16 00:00:00	9.831428571428573	6.8	12	1	1	Day
2014-12-17 00:00:00	10.037142857142857	6.802857142857143	12	2	1	Day
2014-12-18 00:00:00	13.09142857142857	9.922857142857142	12	3	1	Day
2014-12-19 00:00:00	12.371428571428574	8.494285714285713	12	4	1	Day
2014-12-20 00:00:00	10.805714285714284	6.458571428571429	12	5	0	Day
2014-12-21 00:00:00	9.93142857142857	5.711428571428573	12	6	0	Day
2014-12-22 00:00:00	10.525714285714285	4.814285714285715	12	0	1	Day
2014-12-23 00:00:00	9.334285714285715	4.180000000000001	12	1	1	Day
2014-12-24 00:00:00	10.305714285714284	5.4714285714285715	12	2	1	Day
2014-12-25 00:00:00	10.108571428571429	4.205714285714286	12	3	1	Holiday
2014-12-26 00:00:00	7.0371428571428565	2.994285714285714	12	4	1	Day
2014-12-27 00:00:00	6.325714285714285	2.751428571428572	12	5	0	Day
2014-12-28 00:00:00	2.757142857142857	-2.3228571428571434	12	6	0	Day
2014-12-29 00:00:00	3.2771428571428567	-3.562857142857143	12	0	1	Day
2014-12-30 00:00:00	4.722857142857143	-0.5742857142857142	12	1	1	Day
2014-12-31 00:00:00	5.3028571428571425	-0.5071428571428571	12	2	1	Day
2015-01-01 00:00:00	5.457142857142857	-1.54	1	3	1	Holiday
2015-01-02 00:00:00	8.437142857142858	1.4999999999999998	1	4	1	Day
2015-01-03 00:00:00	11.88857142857143	4.1000000000000005	1	5	0	Day
2015-01-04 00:00:00	9.928571428571429	3.0271428571428576	1	6	0	Day
2015-01-05 00:00:00	6.702857142857144	0.6257142857142858	1	0	1	Day
2015-01-06 00:00:00	6.448571428571429	-0.2571428571428572	1	1	1	Day
2015-01-07 00:00:00	8.179999999999998	1.68	1	2	1	Day
2015-01-08 00:00:00	11.114285714285716	5.0685714285714285	1	3	1	Day
2015-01-09 00:00:00	13.114285714285714	7.411428571428571	1	4	1	Day
2015-01-10 00:00:00	14.442857142857141	8.552857142857142	1	5	0	Day
2015-01-11 00:00:00	9.374285714285715	5.062857142857143	1	6	0	Day
2015-01-12 00:00:00	10.825714285714286	3.8228571428571434	1	0	1	Day
2015-01-13 00:00:00	12.01142857142857	5.414285714285715	1	1	1	Day
2015-01-14 00:00:00	10.211428571428572	6.08	1	2	1	Day
2015-01-15 00:00:00	11.405714285714287	6.6571428571428575	1	3	1	Day
2015-01-16 00:00:00	8.202857142857141	4.231428571428571	1	4	1	Day
2015-01-17 00:00:00	7.088571428571428	1.3785714285714283	1	5	0	Day
2015-01-18 00:00:00	5.977142857142857	0.22285714285714284	1	6	0	Day
2015-01-19 00:00:00	4.734285714285715	1.6457142857142857	1	0	1	Day
2015-01-20 00:00:00	4.2057142857142855	0.8942857142857142	1	1	1	Day
2015-01-21 00:00:00	4.742857142857143	0.8285714285714286	1	2	1	Day
2015-01-22 00:00:00	4.820000000000001	1.0771428571428572	1	3	1	Day
2015-01-23 00:00:00	4.599999999999999	0.5657142857142856	1	4	1	Day
2015-01-24 00:00:00	5.84	1.2485714285714287	1	5	0	Day
2015-01-25 00:00:00	6.52	1.0485714285714287	1	6	0	Day
2015-01-26 00:00:00	6.92857142857143	3.128571428571429	1	0	1	Day
2015-01-27 00:00:00	7.128571428571428	3.8714285714285714	1	1	1	Day
2015-01-28 00:00:00	8.434285714285714	3.9942857142857147	1	2	1	Day
2015-01-29 00:00:00	7.079999999999999	4.1242857142857146	1	3	1	Day
2015-01-30 00:00:00	5.808571428571429	2.1285714285714286	1	4	1	Day
2015-01-31 00:00:00	5.680000000000001	1.4028571428571428	1	5	0	Day
2015-02-01 00:00:00	4.911428571428572	2.0314285714285716	2	6	0	Day
2015-02-02 00:00:00	5.4228571428571435	-0.31000000000000016	2	0	1	Day
2015-02-03 00:00:00	2.7971428571428567	-0.9600000000000001	2	1	1	Day
2015-02-04 00:00:00	3.205714285714286	-0.26285714285714284	2	2	1	Day
2015-02-05 00:00:00	2.482857142857143	-0.22428571428571425	2	3	1	Day
2015-02-06 00:00:00	2.4085714285714284	-0.7000000000000001	2	4	1	Day
2015-02-07 00:00:00	5.1742857142857135	-1.2057142857142857	2	5	0	Day
2015-02-08 00:00:00	6.342857142857142	0.9671428571428572	2	6	0	Day
2015-02-09 00:00:00	7.357142857142857	-0.5342857142857141	2	0	1	Day
2015-02-10 00:00:00	7.977142857142857	0.8228571428571427	2	1	1	Day
2015-02-11 00:00:00	9.717142857142855	-0.4085714285714286	2	2	1	Day
2015-02-12 00:00:00	10.0	-0.3771428571428571	2	3	1	Day
2015-02-13 00:00:00	11.38	2.782857142857143	2	4	1	Day
2015-02-14 00:00:00	8.628571428571426	4.680000000000001	2	5	0	Day
2015-02-15 00:00:00	8.248571428571429	3.508571428571428	2	6	0	Day
2015-02-16 00:00:00	8.337142857142858	2.837142857142857	2	0	1	Day
2015-02-17 00:00:00	8.288571428571428	3.3442857142857148	2	1	1	Day
2015-02-18 00:00:00	8.27142857142857	1.2642857142857142	2	2	1	Day
2015-02-19 00:00:00	9.494285714285713	0.03428571428571427	2	3	1	Day
2015-02-20 00:00:00	10.799999999999999	2.7971428571428567	2	4	1	Day
2015-02-21 00:00:00	6.405714285714287	2.3200000000000003	2	5	0	Day
2015-02-22 00:00:00	7.708571428571429	1.3685714285714285	2	6	0	Day
2015-02-23 00:00:00	9.497142857142858	4.777142857142857	2	0	1	Day
2015-02-24 00:00:00	8.748571428571429	4.065714285714286	2	1	1	Day
2015-02-25 00:00:00	10.0	4.322857142857144	2	2	1	Day
2015-02-26 00:00:00	11.205714285714285	5.674285714285715	2	3	1	Day
2015-02-27 00:00:00	8.114285714285714	2.8228571428571434	2	4	1	Day
2015-02-28 00:00:00	9.88285714285714	1.9342857142857144	2	5	0	Day
2015-03-01 00:00:00	11.64	6.948571428571429	3	6	0	Day
2015-03-02 00:00:00	11.891428571428571	6.054285714285713	3	0	1	Day
2015-03-03 00:00:00	12.157142857142855	5.039999999999999	3	1	1	Day
2015-03-04 00:00:00	8.64	3.13	3	2	1	Day
2015-03-05 00:00:00	10.551428571428572	1.9628571428571426	3	3	1	Day
2015-03-06 00:00:00	12.785714285714286	0.6028571428571429	3	4	1	Day
2015-03-07 00:00:00	15.065714285714284	1.2885714285714285	3	5	0	Day
2015-03-08 00:00:00	15.768571428571429	1.9599999999999997	3	6	0	Day
2015-03-09 00:00:00	14.234285714285715	4.96	3	0	1	Day
2015-03-10 00:00:00	14.088571428571429	4.9314285714285715	3	1	1	Day
2015-03-11 00:00:00	15.325714285714286	6.621428571428571	3	2	1	Day
2015-03-12 00:00:00	14.737142857142857	4.005714285714285	3	3	1	Day
2015-03-13 00:00:00	11.545714285714284	3.9885714285714284	3	4	1	Day
2015-03-14 00:00:00	9.608571428571429	3.8057142857142856	3	5	0	Day
2015-03-15 00:00:00	8.68	4.214285714285715	3	6	0	Day
2015-03-16 00:00:00	12.14285714285714	4.034285714285714	3	0	1	Day
2015-03-17 00:00:00	15.368571428571428	3.9	3	1	1	Day
