"Date"	"MaxTemperature	"MinTemperature	"Month"	"WeekDay"	"is_WeekDay"	"Holiday"	"Index"	"OddWeekday"	"OddHoliday"	"OddTemp"	"OddNeighbor"	"HD_predicted"	"nonWorkingDay"	"ToTag"
2016-09-22 00:00:00	22.42035	10.79365	9	3	1	Day	1365	0	0	0	0	0	0	0
2016-09-23 00:00:00	22.94885	12.461975	9	4	1	Day	1366	0	0	0	0	0	0	0
2016-09-24 00:00:00	24.50245	11.458900000000002	9	5	0	Day	1367	0	0	0	0	0	0	0
2016-09-25 00:00:00	20.8287	12.381225	9	6	0	Day	1368	0	0	0	0	0	0	0
2016-09-26 00:00:00	20.6169	11.7339	9	0	1	Day	1369	0	0	0	0	0	0	0
2016-09-27 00:00:00	21.98585	12.3862	9	1	1	Day	1370	0	0	0	0	0	0	0
2016-09-28 00:00:00	23.276300000000006	13.631800000000005	9	2	1	Day	1371	0	0	0	0	0	0	0
2016-09-29 00:00:00	23.38265	13.097999999999999	9	3	1	Day	1372	0	0	0	0	0	0	0
2016-09-30 00:00:00	20.1496	13.82735	9	4	1	Day	1373	0	0	0	0	0	0	0
2016-10-01 00:00:00	18.2151	11.73955	10	5	0	Day	1374	0	0	0	0	0	0	0
2016-10-02 00:00:00	18.275500000000005	9.13555	10	6	0	Day	1375	0	0	0	0	0	0	0
2016-10-03 00:00:00	19.39405	7.8631	10	0	1	Day	1376	0	0	0	0	0	0	0
2016-10-04 00:00:00	20.2413	9.369600000000002	10	1	1	Day	1377	0	0	0	0	0	0	0
2016-10-05 00:00:00	18.65775	9.604375	10	2	1	Day	1378	0	0	0	0	0	0	0
2016-10-06 00:00:00	15.33835	7.336499999999999	10	3	1	Day	1379	0	0	0	0	0	0	0
2016-10-07 00:00:00	15.71725	7.567450000000001	10	4	1	Day	1380	0	0	0	0	0	0	0
2016-10-08 00:00:00	16.2936	8.250950000000001	10	5	0	Day	1381	0	0	0	0	0	0	0
2016-10-09 00:00:00	15.5269	6.137525	10	6	0	Day	1382	0	0	0	0	0	0	0
2016-10-10 00:00:00	14.7422	5.0399	10	0	1	Day	1383	0	0	0	0	0	0	0
2016-10-11 00:00:00	14.035750000000002	6.005699999999999	10	1	1	Day	1384	0	0	0	0	0	0	0
2016-10-12 00:00:00	14.0749	5.2244	10	2	1	Day	1385	0	0	0	0	0	0	0
2016-10-13 00:00:00	12.30965	7.7685499999999985	10	3	1	Day	1386	0	0	0	0	0	0	0
2016-10-14 00:00:00	13.7624	9.7639	10	4	1	Day	1387	0	0	0	0	0	0	0
2016-10-15 00:00:00	17.8864	8.6411	10	5	0	Day	1388	0	0	0	0	0	0	0
2016-10-16 00:00:00	19.298	9.5398	10	6	0	Day	1389	0	0	0	0	0	0	0
2016-10-17 00:00:00	17.163050000000002	10.568974999999998	10	0	1	Day	1390	0	0	0	0	0	0	0
2016-10-18 00:00:00	16.44395	9.454850000000002	10	1	1	Day	1391	0	0	0	0	0	0	0
2016-10-19 00:00:00	14.18215	8.657350000000001	10	2	1	Day	1392	0	0	0	0	0	0	0
2016-10-20 00:00:00	13.81415	8.254349999999999	10	3	1	Day	1393	0	0	0	0	0	0	0
2016-10-21 00:00:00	14.09065	6.3378000000000005	10	4	1	Day	1394	0	0	0	0	0	0	0
2016-10-22 00:00:00	14.2087	5.3018	10	5	0	Day	1395	0	0	0	0	0	0	0
2016-10-23 00:00:00	13.6451	7.131400000000002	10	6	0	Day	1396	0	0	0	0	0	0	0
2016-10-24 00:00:00	16.59775	11.99385	10	0	1	Day	1397	0	0	0	0	0	0	0
2016-10-25 00:00:00	15.934449999999998	11.874	10	1	1	Day	1398	0	0	0	0	0	0	0
2016-10-26 00:00:00	14.463550000000005	9.96145	10	2	1	Day	1399	0	0	0	0	0	0	0
2016-10-27 00:00:00	15.01835	8.42915	10	3	1	Day	1400	0	0	0	0	0	0	0
2016-10-28 00:00:00	15.34545	7.38815	10	4	1	Day	1401	0	0	0	0	0	0	0
2016-10-29 00:00:00	15.221550000000002	8.613800000000001	10	5	0	Day	1402	0	0	0	0	0	0	0
2016-10-30 00:00:00	17.05645	7.6445500000000015	10	6	0	Day	1403	0	0	0	0	0	0	0
2016-10-31 00:00:00	17.76255	7.05335	10	0	1	Day	1404	0	0	0	0	0	0	0
2016-11-01 00:00:00	16.877850000000002	6.3613	11	1	1	Holiday	1405	0	0	0	0	0	0	0
2016-11-02 00:00:00	13.51765	5.10815	11	2	1	Day	1406	0	0	0	0	0	0	0
2016-11-03 00:00:00	12.85565	4.00715	11	3	1	Day	1407	0	0	0	0	0	0	0
2016-11-04 00:00:00	12.3812	4.64425	11	4	1	Day	1408	0	0	0	0	0	0	0
2016-11-05 00:00:00	11.75425	6.189875	11	5	0	Day	1409	0	0	0	0	0	0	0
2016-11-06 00:00:00	8.95115	3.1433500000000003	11	6	0	Day	1410	0	0	0	0	0	0	0
2016-11-07 00:00:00	7.551000000000003	2.6476	11	0	1	Day	1411	0	0	0	0	0	0	0
2016-11-08 00:00:00	7.9181	3.4235	11	1	1	Day	1412	0	0	0	0	0	0	0
2016-11-09 00:00:00	9.40265	5.3382000000000005	11	2	1	Day	1413	0	0	0	0	0	0	0
2016-11-10 00:00:00	11.252800000000002	7.664600000000001	11	3	1	Day	1414	0	0	0	0	0	0	0
2016-11-11 00:00:00	10.483900000000002	3.89425	11	4	1	Holiday	1415	0	0	0	0	0	0	0
2016-11-12 00:00:00	9.077850000000002	3.3127000000000013	11	5	0	Day	1416	0	0	0	0	0	0	0
2016-11-13 00:00:00	10.75515	6.3363000000000005	11	6	0	Day	1417	0	0	0	0	0	0	0
2016-11-14 00:00:00	9.26925	5.894850000000001	11	0	1	Day	1418	0	0	0	0	0	0	0
2016-11-15 00:00:00	11.2368	6.42855	11	1	1	Day	1419	0	0	0	0	0	0	0
2016-11-16 00:00:00	12.40735	8.452899999999998	11	2	1	Day	1420	0	0	0	0	0	0	0
2016-11-17 00:00:00	13.53955	9.0029	11	3	1	Day	1421	0	0	0	0	0	0	0
2016-11-18 00:00:00	11.52705	7.1378	11	4	1	Day	1422	0	0	0	0	0	0	0
2016-11-19 00:00:00	10.70265	6.0847500000000005	11	5	0	Day	1423	0	0	0	0	0	0	0
2016-11-20 00:00:00	14.21715	9.5536	11	6	0	Day	1424	0	0	0	0	0	0	0
2016-11-21 00:00:00	14.50905	10.350475	11	0	1	Day	1425	0	0	0	0	0	0	0
2016-11-22 00:00:00	11.9265	9.0334	11	1	1	Day	1426	0	0	0	0	0	0	0
2016-11-23 00:00:00	13.02305	9.12635	11	2	1	Day	1427	0	0	0	0	0	0	0
2016-11-24 00:00:00	12.47285	8.655175	11	3	1	Day	1428	0	0	0	0	0	0	0
2016-11-25 00:00:00	10.49305	6.84815	11	4	1	Day	1429	0	0	0	0	0	0	0
2016-11-26 00:00:00	11.25185	6.055949999999998	11	5	0	Day	1430	0	0	0	0	0	0	0
2016-11-27 00:00:00	10.6779	5.217200000000001	11	6	0	Day	1431	0	0	0	0	0	0	0
2016-11-28 00:00:00	8.2886	1.5453	11	0	1	Day	1432	0	0	0	0	0	0	0
2016-11-29 00:00:00	6.22435	0.16940000000000005	11	1	1	Day	1433	0	0	0	0	0	0	0
2016-11-30 00:00:00	9.25515	-0.4948500000000002	11	2	1	Day	1434	0	0	0	0	0	0	0
2016-12-01 00:00:00	8.3848	-0.4524	12	3	1	Day	1435	0	0	0	0	0	0	0
2016-12-02 00:00:00	7.51835	1.30485	12	4	1	Day	1436	0	0	0	0	0	0	0
2016-12-03 00:00:00	7.470849999999999	1.6776999999999995	12	5	0	Day	1437	0	0	0	0	0	0	0
2016-12-04 00:00:00	8.697200000000002	0.9922500000000004	12	6	0	Day	1438	0	0	0	0	0	0	0
2016-12-05 00:00:00	11.11605	3.2255500000000006	12	0	1	Day	1439	0	0	0	0	0	0	0
2016-12-06 00:00:00	11.431850000000004	2.76	12	1	1	Day	1440	0	0	0	0	0	0	0
2016-12-07 00:00:00	10.72095	2.7473	12	2	1	Day	1441	0	0	0	0	0	0	0
2016-12-08 00:00:00	11.6252	2.1919	12	3	1	Day	1442	0	0	0	0	0	0	0
2016-12-09 00:00:00	11.35335	3.118450000000001	12	4	1	Day	1443	0	0	0	0	0	0	0
2016-12-10 00:00:00	9.92225	2.6336000000000004	12	5	0	Day	1444	0	0	0	0	0	0	0
2016-12-11 00:00:00	9.71545	4.27355	12	6	0	Day	1445	0	0	0	0	0	0	0
2016-12-12 00:00:00	8.691	4.387550000000001	12	0	1	Day	1446	0	0	0	0	0	0	0
2016-12-13 00:00:00	10.47785	3.7318250000000006	12	1	1	Day	1447	0	0	0	0	0	0	0
2016-12-14 00:00:00	10.8434	3.1866499999999998	12	2	1	Day	1448	0	0	0	0	0	0	0
2016-12-15 00:00:00	9.50525	2.8566000000000003	12	3	1	Day	1449	0	0	0	0	0	0	0
2016-12-16 00:00:00	11.239200000000002	3.2494000000000005	12	4	1	Day	1450	0	0	0	0	0	0	0
2016-12-17 00:00:00	9.4839	2.403	12	5	0	Day	1451	0	0	0	0	0	0	0
2016-12-18 00:00:00	5.8294500000000005	1.7886000000000002	12	6	0	Day	1452	0	0	0	0	0	0	0
2016-12-19 00:00:00	5.5984500000000015	2.0737000000000005	12	0	1	Day	1453	0	0	0	0	0	0	0
2016-12-20 00:00:00	6.02765	3.03305	12	1	1	Day	1454	0	0	0	0	0	0	0
2016-12-21 00:00:00	7.584250000000001	2.9083	12	2	1	Day	1455	0	0	0	0	0	0	0
2016-12-22 00:00:00	9.094499999999998	4.7025500000000005	12	3	1	Day	1456	0	0	0	0	0	0	0
2016-12-23 00:00:00	8.881800000000002	4.14575	12	4	1	Day	1457	0	0	0	0	0	0	0
2016-12-24 00:00:00	11.128400000000005	6.61425	12	5	0	Day	1458	0	0	0	0	0	0	0
2016-12-25 00:00:00	10.87205	7.7099	12	6	0	Holiday	1459	0	0	0	0	0	0	0
2016-12-26 00:00:00	10.98955	3.8965	12	0	1	Day	1460	0	0	0	0	0	0	0
2016-12-27 00:00:00	8.6896	1.60915	12	1	1	Day	1461	0	0	0	0	0	0	0
2016-12-28 00:00:00	8.6257	-0.12384999999999992	12	2	1	Day	1462	0	0	0	0	0	0	0
2016-12-29 00:00:00	5.61245	-0.9513	12	3	1	Day	1463	0	0	0	0	0	0	0
2016-12-30 00:00:00	2.4493000000000005	-1.9274	12	4	1	Day	1464	0	0	0	0	0	0	0
2016-12-31 00:00:00	2.0094	-2.1492	12	5	0	Day	1465	0	0	0	0	0	0	0
2017-01-01 00:00:00	3.167	-1.7313	1	6	0	Holiday	1466	0	0	0	0	0	0	0
2017-01-02 00:00:00	4.60415	0.4795	1	0	1	Day	1467	0	0	0	0	0	0	0
2017-01-03 00:00:00	3.5244500000000003	-0.48525	1	1	1	Day	1468	0	0	0	0	0	0	0
2017-01-04 00:00:00	5.446850000000001	-0.36255	1	2	1	Day	1469	0	0	0	0	0	0	0
2017-01-05 00:00:00	5.909299999999999	-1.36495	1	3	1	Day	1470	0	0	0	0	0	0	0
2017-01-06 00:00:00	2.48705	-3.725175	1	4	1	Day	1471	0	0	0	0	0	0	0
2017-01-07 00:00:00	3.15655	-3.7810499999999987	1	5	0	Day	1472	0	0	0	0	0	0	0
2017-01-08 00:00:00	6.9781	2.1836500000000005	1	6	0	Day	1473	0	0	0	0	0	0	0
2017-01-09 00:00:00	7.075400000000001	3.3727500000000004	1	0	1	Day	1474	0	0	0	0	0	0	0
2017-01-10 00:00:00	6.75305	4.2343	1	1	1	Day	1475	0	0	0	0	0	0	0
2017-01-11 00:00:00	9.283449999999998	4.3793	1	2	1	Day	1476	0	0	0	0	0	0	0
2017-01-12 00:00:00	8.528550000000001	4.358225	1	3	1	Day	1477	0	0	0	0	0	0	0
2017-01-13 00:00:00	5.30015	2.08495	1	4	1	Day	1478	0	0	0	0	0	0	0
2017-01-14 00:00:00	5.38515	1.30095	1	5	0	Day	1479	0	0	0	0	0	0	0
2017-01-15 00:00:00	4.6510500000000015	1.66125	1	6	0	Day	1480	0	0	0	0	0	0	0
2017-01-16 00:00:00	4.646400000000001	-1.234425	1	0	1	Day	1481	0	0	0	0	0	0	0
2017-01-17 00:00:00	1.65525	-3.1814500000000003	1	1	1	Day	1482	0	0	0	0	0	0	0
2017-01-18 00:00:00	1.4269	-3.8831	1	2	1	Day	1483	0	0	0	0	0	0	0
2017-01-19 00:00:00	2.0587	-4.2687	1	3	1	Day	1484	0	0	0	0	0	0	0
2017-01-20 00:00:00	3.72965	-4.714149999999999	1	4	1	Day	1485	0	0	0	0	0	0	0
2017-01-21 00:00:00	5.6049500000000005	-4.27125	1	5	0	Day	1486	0	0	0	0	0	0	0
2017-01-22 00:00:00	5.501000000000001	-2.32175	1	6	0	Day	1487	0	0	0	0	0	0	0
2017-01-23 00:00:00	4.62185	-2.4440250000000003	1	0	1	Day	1488	0	0	0	0	0	0	0
2017-01-24 00:00:00	3.6468	-2.52965	1	1	1	Day	1489	0	0	0	0	0	0	0
2017-01-25 00:00:00	0.9365000000000002	-3.4720250000000004	1	2	1	Day	1490	0	0	0	0	0	0	0
2017-01-26 00:00:00	4.753400000000001	-3.782949999999999	1	3	1	Day	1491	0	0	0	0	0	0	0
2017-01-27 00:00:00	8.97995	1.69955	1	4	1	Day	1492	0	0	0	0	0	0	0
2017-01-28 00:00:00	9.55885	3.8715	1	5	0	Day	1493	0	0	0	0	0	0	0
2017-01-29 00:00:00	9.7808	3.38735	1	6	0	Day	1494	0	0	0	0	0	0	0
2017-01-30 00:00:00	10.5581	6.8157000000000005	1	0	1	Day	1495	0	0	0	0	0	0	0
2017-01-31 00:00:00	12.2268	8.16285	1	1	1	Day	1496	0	0	0	0	0	0	0
2017-02-01 00:00:00	12.2758	7.6530999999999985	2	2	1	Day	1497	0	0	0	0	0	0	0
2017-02-02 00:00:00	12.926800000000002	7.76125	2	3	1	Day	1498	0	0	0	0	0	0	0
2017-02-03 00:00:00	9.99495	6.0882999999999985	2	4	1	Day	1499	0	0	0	0	0	0	0
2017-02-04 00:00:00	9.5339	6.16015	2	5	0	Day	1500	0	0	0	0	0	0	0
