ds,consommation_france,temperature,is_holiday_day,prev_J_1
2018-09-15 17:00:00,41621.0,21.708406403530393,0,41000.0
2018-09-15 17:30:00,41555.0,20.97587956586307,0,40900.0
2018-09-15 18:00:00,41691.0,20.200000000000006,0,41700.0
2018-09-15 18:30:00,42311.0,19.41568769345,0,42000.0
2018-09-15 19:00:00,42903.0,18.6504354348781,0,43000.0
2018-09-15 19:30:00,42989.0,17.924114665659786,0,42800.0
2018-09-15 20:00:00,43099.0,17.25025021468306,0,43000.0
2018-09-15 20:30:00,44083.0,16.63735152866013,0,44000.0
2018-09-15 21:00:00,43604.0,16.090243902439024,0,43600.0
2018-09-15 21:30:00,42509.0,15.611379765377484,0,42100.0
2018-09-15 22:00:00,41510.0,15.20163142533519,0,41000.0
2018-09-15 22:30:00,41983.0,14.859767512774113,0,41900.0
2018-09-15 23:00:00,44453.0,14.581410882477165,0,44600.0
2018-09-15 23:30:00,43304.0,14.357976571329123,0,43600.0
2018-09-16 00:00:00,42969.0,14.175609756097565,0,43200.0
2018-09-16 00:30:00,41156.0,14.014185850235254,0,41000.0
2018-09-16 01:00:00,38681.0,13.847926215241516,0,38900.0
2018-09-16 01:30:00,38096.0,13.650115047442336,0,39300.0
2018-09-16 02:00:00,37324.0,13.399431879329484,0,38400.0
2018-09-16 02:30:00,36500.0,13.086346219921035,0,36800.0
2018-09-16 03:00:00,35008.0,12.719512195121947,0,35000.0
2018-09-16 03:30:00,33698.0,12.331993928965217,0,34400.0
2018-09-16 04:00:00,33320.0,11.98309018774792,0,33500.0
2018-09-16 04:30:00,33076.0,11.748987922285185,0,33300.0
2018-09-16 05:00:00,32796.0,11.709015073059053,0,33100.0
2018-09-16 05:30:00,32937.0,11.931724116247945,0,33300.0
2018-09-16 06:00:00,33355.0,12.460975609756098,0,33400.0
2018-09-16 06:30:00,33841.0,13.30227081863099,0,34100.0
2018-09-16 07:00:00,34255.0,14.415560404567726,0,34200.0
2018-09-16 07:30:00,33979.0,15.724492355018835,0,33700.0
2018-09-16 08:00:00,34390.0,17.132135976391027,0,34400.0
2018-09-16 08:30:00,35738.0,18.536954966629942,0,35800.0
2018-09-16 09:00:00,36917.0,19.848780487804877,0,37000.0
2018-09-16 09:30:00,38401.0,21.00455662416018,0,38400.0
2018-09-16 10:00:00,39588.0,21.978167862299532,0,39600.0
2018-09-16 10:30:00,40588.0,22.77524401216919,0,40200.0
2018-09-16 11:00:00,41323.0,23.42204715017411,0,41200.0
2018-09-16 11:30:00,42132.0,23.95413094776078,0,41800.0
2018-09-16 12:00:00,43063.0,24.405,0,43800.0
2018-09-16 12:30:00,44076.0,24.794926416992887,0,43700.0
2018-09-16 13:00:00,44824.0,25.123855248680858,0,45500.0
2018-09-16 13:30:00,43217.0,25.374689255988546,0,42700.0
2018-09-16 14:00:00,41782.0,25.520662515370717,0,41500.0
2018-09-16 14:30:00,41263.0,25.532871286182353,0,41500.0
2018-09-16 15:00:00,40371.0,25.387804878048787,0,40100.0
2018-09-16 15:30:00,39869.0,25.074771791343807,0,39600.0
2018-09-16 16:00:00,39175.0,24.600602958476497,0,39200.0
2018-09-16 16:30:00,38691.0,23.987443010307725,0,38300.0
2018-09-16 17:00:00,38425.0,23.267818643375396,0,38300.0
2018-09-16 17:30:00,38723.0,22.479602260227647,0,38700.0
2018-09-16 18:00:00,39267.0,21.660975609756093,0,39500.0
2018-09-16 18:30:00,40146.0,20.845449377310718,0,40200.0
2018-09-16 19:00:00,41668.0,20.058337469138262,0,41600.0
2018-09-16 19:30:00,42473.0,19.316923982410827,0,42300.0
2018-09-16 20:00:00,43203.0,18.632084869578065,0,43100.0
2018-09-16 20:30:00,44194.0,18.009965552500894,0,44400.0
2018-09-16 21:00:00,43899.0,17.453658536585365,0,44200.0
2018-09-16 21:30:00,42927.0,16.964855383164956,0,42900.0
2018-09-16 22:00:00,41588.0,16.544831996345984,0,41800.0
2018-09-16 22:30:00,42167.0,16.193741554259166,0,42600.0
2018-09-16 23:00:00,44415.0,15.909240754774105,0,45000.0
2018-09-16 23:30:00,43756.0,15.68509041946244,0,44500.0
2018-09-17 00:00:00,43344.0,15.509756097560976,0,42900.0
2018-09-17 00:30:00,41295.0,15.365071397938788,0,40600.0
2018-09-17 01:00:00,38692.0,15.226532249168857,0,38500.0
2018-09-17 01:30:00,37976.0,15.06773120786473,0,38900.0
2018-09-17 02:00:00,37538.0,14.866422695121749,0,38200.0
2018-09-17 02:30:00,36892.0,14.610650960962193,0,36900.0
2018-09-17 03:00:00,35469.0,14.304878048780491,0,35500.0
2018-09-17 03:30:00,34900.0,13.97595898467619,0,34900.0
2018-09-17 04:00:00,34340.0,13.675144813870043,0,34400.0
2018-09-17 04:30:00,34223.0,13.47000247971552,0,34500.0
2018-09-17 05:00:00,34930.0,13.432362549793366,0,35500.0
2018-09-17 05:30:00,36533.0,13.626114166894018,0,37100.0
2018-09-17 06:00:00,38382.0,14.095000000000002,0,39100.0
2018-09-17 06:30:00,41640.0,14.850619001988266,0,42400.0
2018-09-17 07:00:00,44649.0,15.865832142051714,0,45100.0
2018-09-17 07:30:00,46624.0,17.081883381638562,0,46300.0
2018-09-17 08:00:00,47663.0,18.42092362511084,0,47600.0
2018-09-17 08:30:00,48686.0,19.798742477122943,0,48500.0
2018-09-17 09:00:00,49583.0,21.1375,0,49500.0
2018-09-17 09:30:00,50428.0,22.378284628364224,0,50600.0
2018-09-17 10:00:00,51019.0,23.489151172202426,0,51000.0
2018-09-17 10:30:00,51384.0,24.461685198284826,0,51200.0
2018-09-17 11:00:00,51820.0,25.3030475000252,0,52000.0
2018-09-17 11:30:00,52351.0,26.027844724588753,0,52000.0
2018-09-17 12:00:00,53114.0,26.65,0,52900.0
2018-09-17 12:30:00,53092.0,27.174742528234567,0,52600.0
2018-09-17 13:00:00,53408.0,27.593690293892703,0,54300.0
2018-09-17 13:30:00,52687.0,27.887784527810968,0,52300.0
2018-09-17 14:00:00,52701.0,28.033317286255514,0,53000.0
2018-09-17 14:30:00,52796.0,28.00807799609943,0,52200.0
2018-09-17 15:00:00,52047.0,27.79750000000001,0,51700.0
2018-09-17 15:30:00,51568.0,27.400712475786825,0,51000.0
2018-09-17 16:00:00,51014.0,26.8341320853318,0,50600.0
2018-09-17 16:30:00,50192.0,26.128809321334725,0,49700.0
2018-09-17 17:00:00,49880.0,25.325314583590817,0,49400.0
2018-09-17 17:30:00,49433.0,24.468529629469014,0,48400.0
2018-09-17 18:00:00,49419.0,23.60243902439025,0,49200.0
2018-09-17 18:30:00,49845.0,22.76497815006766,0,50000.0
2018-09-17 19:00:00,50942.0,21.984351714552716,0,51300.0
2018-09-17 19:30:00,50900.0,21.27908507455864,0,50700.0
2018-09-17 20:00:00,50573.0,20.6595460595898,0,50200.0
2018-09-17 20:30:00,50518.0,20.12952335383302,0,50200.0
2018-09-17 21:00:00,49455.0,19.687804878048784,0,49800.0
2018-09-17 21:30:00,47740.0,19.329741874310308,0,47700.0
2018-09-17 22:00:00,46046.0,19.048441264785932,0,46300.0
2018-09-17 22:30:00,46167.0,18.835014398477615,0,46800.0
2018-09-17 23:00:00,48337.0,18.67845407200276,0,49400.0
2018-09-17 23:30:00,47243.0,18.565497253223835,0,48500.0
2018-09-18 00:00:00,46564.0,18.480487804878045,0,46900.0
2018-09-18 00:30:00,44058.0,18.40527144388536,0,44300.0
2018-09-18 01:00:00,41387.0,18.319928828294632,0,41900.0
2018-09-18 01:30:00,40592.0,18.205636199003397,0,42300.0
2018-09-18 02:00:00,39929.0,18.048364149115844,0,41700.0
2018-09-18 02:30:00,38978.0,17.842608628979093,0,40200.0
2018-09-18 03:00:00,37917.0,17.595121951219507,0,38900.0
2018-09-18 03:30:00,37224.0,17.3285391706287,0,38100.0
2018-09-18 04:00:00,36717.0,17.08228421014179,0,37700.0
2018-09-18 04:30:00,36571.0,16.906570726895865,0,37500.0
2018-09-18 05:00:00,36889.0,16.85368272438075,0,38400.0
2018-09-18 05:30:00,38188.0,16.96915053943939,0,39600.0
2018-09-18 06:00:00,39873.0,17.282926829268295,0,41500.0
2018-09-18 06:30:00,43007.0,17.800717318939284,0,44500.0
2018-09-18 07:00:00,45957.0,18.49933532247569,0,47600.0
2018-09-18 07:30:00,47863.0,19.332270458336037,0,49000.0
2018-09-18 08:00:00,48730.0,20.239281138452167,0,50000.0
2018-09-18 08:30:00,49806.0,21.156141817788686,0,50900.0
2018-09-18 09:00:00,50765.0,22.02439024390244,0,51800.0
2018-09-18 09:30:00,51583.0,22.800940502499746,0,52300.0
2018-09-18 10:00:00,51971.0,23.46420675893609,0,52800.0
2018-09-18 10:30:00,52305.0,24.01136953556984,0,53400.0
2018-09-18 11:00:00,52990.0,24.45215268505836,0,54000.0
2018-09-18 11:30:00,53333.0,24.80246615965196,0,54200.0
2018-09-18 12:00:00,53934.0,25.078048780487805,0,55100.0
2018-09-18 12:30:00,53676.0,25.28820002555928,0,54600.0
2018-09-18 13:00:00,53969.0,25.431826303245515,0,55700.0
2018-09-18 13:30:00,53370.0,25.499362458416986,0,54100.0
2018-09-18 14:00:00,53144.0,25.477007764101263,0,54100.0
2018-09-18 14:30:00,53169.0,25.351050931824226,0,54600.0
2018-09-18 15:00:00,52342.0,25.112195121951213,0,53400.0
2018-09-18 15:30:00,51997.0,24.75981839968719,0,53000.0
2018-09-18 16:00:00,51308.0,24.30455577820835,0,52500.0
2018-09-18 16:30:00,50735.0,23.766620675281672,0,51700.0
2018-09-18 17:00:00,50274.0,23.172447957016047,0,51600.0
2018-09-18 17:30:00,49825.0,22.55127242727229,0,50800.0
2018-09-18 18:00:00,49923.0,21.931707317073172,0,51200.0
2018-09-18 18:30:00,50235.0,21.338356312355753,0,51600.0
2018-09-18 19:00:00,51194.0,20.78929757862449,0,52600.0
2018-09-18 19:30:00,50927.0,20.295781316198326,0,51900.0
2018-09-18 20:00:00,50919.0,19.862799312358614,0,51500.0
2018-09-18 20:30:00,51163.0,19.489688031839293,0,51700.0
2018-09-18 21:00:00,49645.0,19.170731707317074,0,50500.0
2018-09-18 21:30:00,48043.0,18.89577179075039,0,48600.0
2018-09-18 22:00:00,46288.0,18.65098178678597,0,47100.0
2018-09-18 22:30:00,46146.0,18.42006190218302,0,47800.0
2018-09-18 23:00:00,48346.0,18.185599077305106,0,50100.0
2018-09-18 23:30:00,47329.0,17.930433378460734,0,49300.0
2018-09-19 00:00:00,46395.0,17.639024390243897,0,45900.0
2018-09-19 00:30:00,44077.0,17.298829492095994,0,43200.0
2018-09-19 01:00:00,41350.0,16.90199112462146,0,41000.0
2018-09-19 01:30:00,40782.0,16.44780841450902,0,41300.0
2018-09-19 02:00:00,40093.0,15.945517789206766,0,40700.0
2018-09-19 02:30:00,39707.0,15.417085475818489,0,39200.0
2018-09-19 03:00:00,38127.0,14.9,0,38000.0
2018-09-19 03:30:00,37428.0,14.449922743186324,0,37200.0
2018-09-19 04:00:00,36994.0,14.139648016421036,0,36800.0
2018-09-19 04:30:00,36839.0,14.04869498402169,0,36500.0
2018-09-19 05:00:00,37251.0,14.249209103847404,0,37200.0
2018-09-19 05:30:00,38428.0,14.791721625897338,0,38500.0
2018-09-19 06:00:00,40067.0,15.69090909090909,0,40100.0
2018-09-19 06:30:00,42922.0,16.91167538628169,0,43300.0
2018-09-19 07:00:00,45809.0,18.363620292436767,0,46000.0
2018-09-19 07:30:00,47565.0,19.91679681259973,0,47200.0
2018-09-19 08:00:00,48337.0,21.425854993019087,0,48400.0
2018-09-19 08:30:00,49934.0,22.75450830051036,0,49800.0
2018-09-19 09:00:00,50813.0,23.8,0,50700.0
2018-09-19 09:30:00,51771.0,24.517146761883048,0,51500.0
2018-09-19 10:00:00,52148.0,24.931390244539905,0,52100.0
2018-09-19 10:30:00,52647.0,25.123945844564485,0,52500.0
2018-09-19 11:00:00,53153.0,25.205959422151388,0,53200.0
2018-09-19 11:30:00,53804.0,25.292241256296897,0,53700.0
2018-09-19 12:00:00,54516.0,25.475,0,54600.0
2018-09-19 12:30:00,54413.0,25.79798887775166,0,54100.0
2018-09-19 13:00:00,54524.0,26.241370182521113,0,55500.0
2018-09-19 13:30:00,53771.0,26.733787763772522,0,53600.0
2018-09-19 14:00:00,53701.0,27.175157814978594,0,53600.0
2018-09-19 14:30:00,53688.0,27.459871903422545,0,54200.0
2018-09-19 15:00:00,52916.0,27.5,0,52900.0
2018-09-19 15:30:00,52399.0,27.248152070815486,0,52800.0
2018-09-19 16:00:00,51881.0,26.711462275436894,0,52000.0
2018-09-19 16:30:00,51178.0,25.94303824358933,0,51500.0
2018-09-19 17:00:00,50899.0,25.02453295850709,0,50700.0
2018-09-19 17:30:00,50289.0,24.048375202080035,0,50200.0
2018-09-19 18:00:00,50560.0,23.1,0,50700.0
2018-09-19 18:30:00,50887.0,22.240321041860508,0,51300.0
2018-09-19 19:00:00,51777.0,21.494494450041017,0,52000.0
2018-09-19 19:30:00,51611.0,20.856652895505935,0,51400.0
2018-09-19 20:00:00,51630.0,20.30093106238816,0,50800.0
2018-09-19 20:30:00,51494.0,19.79273308752602,0,50600.0
2018-09-19 21:00:00,49989.0,19.3,0,49300.0
2018-09-19 21:30:00,48253.0,18.804310994913095,0,47500.0
2018-09-19 22:00:00,46626.0,18.307664397499785,0,46100.0
2018-09-19 22:30:00,46503.0,17.828291687300332,0,46900.0
2018-09-19 23:00:00,48465.0,17.392151212663894,0,49400.0
2018-09-19 23:30:00,47512.0,17.02425573949499,0,48200.0
2018-09-20 00:00:00,46812.0,16.740000000000002,0,46800.0
2018-09-20 00:30:00,44512.0,16.536661122733562,0,44000.0
2018-09-20 01:00:00,41781.0,16.389393976442662,0,41600.0
2018-09-20 01:30:00,40983.0,16.258636679704892,0,42000.0
2018-09-20 02:00:00,40509.0,16.102011024364426,0,41400.0
2018-09-20 02:30:00,39884.0,15.88639578026783,0,39600.0
2018-09-20 03:00:00,38155.0,15.6,0,38500.0
2018-09-20 03:30:00,37537.0,15.264178475186052,0,37600.0
2018-09-20 04:00:00,37012.0,14.938543133511928,0,37100.0
2018-09-20 04:30:00,36832.0,14.709056439107435,0,36900.0
2018-09-20 05:00:00,37235.0,14.66942073364796,0,37600.0
2018-09-20 05:30:00,38481.0,14.902209729022207,0,38800.0
2018-09-20 06:00:00,40144.0,15.460000000000004,0,40600.0
2018-09-20 06:30:00,43286.0,16.346844355311035,0,43800.0
2018-09-20 07:00:00,46239.0,17.508634047410073,0,47000.0
2018-09-20 07:30:00,48208.0,18.846024957369107,0,48900.0
2018-09-20 08:00:00,48881.0,20.236252618455893,0,49800.0
2018-09-20 08:30:00,49765.0,21.55528911812352,0,50600.0
2018-09-20 09:00:00,50648.0,22.7,0,51400.0
2018-09-20 09:30:00,51376.0,23.609956342591573,0,52100.0
2018-09-20 10:00:00,51878.0,24.28028143254468,0,52500.0
2018-09-20 10:30:00,52380.0,24.751739101018234,0,52900.0
2018-09-20 11:00:00,52949.0,25.091856654614354,0,53300.0
2018-09-20 11:30:00,53286.0,25.375702983023015,0,53700.0
2018-09-20 12:00:00,54011.0,25.66666666666667,0,54300.0
2018-09-20 12:30:00,53877.0,25.997523161575824,0,53600.0
2018-09-20 13:00:00,54073.0,26.35901799227036,0,54800.0
2018-09-20 13:30:00,53466.0,26.70752904188614,0,53200.0
2018-09-20 14:00:00,53343.0,26.98024485030736,0,53200.0
2018-09-20 14:30:00,53450.0,27.110631989529853,0,53700.0
2018-09-20 15:00:00,52743.0,27.0439024390244,0,52300.0
2018-09-20 15:30:00,52396.0,26.7522565072996,0,51900.0
2018-09-20 16:00:00,51822.0,26.24428995465216,0,51400.0
2018-09-20 16:30:00,51184.0,25.559587165085443,0,50700.0
2018-09-20 17:00:00,50768.0,24.757478519415503,0,50200.0
2018-09-20 17:30:00,50302.0,23.90557331457662,0,49700.0
2018-09-20 18:00:00,50429.0,23.068292682926828,0,50300.0
2018-09-20 18:30:00,50522.0,22.295546219190197,0,51100.0
2018-09-20 19:00:00,51524.0,21.615145005954112,0,52000.0
2018-09-20 19:30:00,51453.0,21.034699343190773,0,51600.0
2018-09-20 20:00:00,51622.0,20.547252876333697,0,51700.0
2018-09-20 20:30:00,51474.0,20.13706043199098,0,51700.0
2018-09-20 21:00:00,49673.0,19.785365853658536,0,49900.0
2018-09-20 21:30:00,48008.0,19.476108863828248,0,48300.0
2018-09-20 22:00:00,46266.0,19.19978661236532,0,46500.0
2018-09-20 22:30:00,46313.0,18.952630966953066,0,47200.0
2018-09-20 23:00:00,48410.0,18.733940489806866,0,49600.0
2018-09-20 23:30:00,47604.0,18.54334144078306,0,48400.0
2018-09-21 00:00:00,46611.0,18.37804878048781,0,46500.0
2018-09-21 00:30:00,44245.0,18.23018903895105,0,43900.0
2018-09-21 01:00:00,41469.0,18.08573168899209,0,41400.0
2018-09-21 01:30:00,40883.0,17.92750364687927,0,41900.0
2018-09-21 02:00:00,40325.0,17.739812277681306,0,41100.0
2018-09-21 02:30:00,39955.0,17.513130266183644,0,39700.0
2018-09-21 03:00:00,38411.0,17.24878048780488,0,38500.0
2018-09-21 03:30:00,37902.0,16.963507862913186,0,37700.0
2018-09-21 04:00:00,37266.0,16.691112779545428,0,37000.0
2018-09-21 04:30:00,37193.0,16.47662542053268,0,36900.0
2018-09-21 05:00:00,37598.0,16.36754165902848,0,37700.0
2018-09-21 05:30:00,38758.0,16.40494593743702,0,38900.0
2018-09-21 06:00:00,40366.0,16.614634146341462,0,40800.0
2018-09-21 06:30:00,43351.0,16.998398201544244,0,43800.0
2018-09-21 07:00:00,46298.0,17.52951477202094,0,46700.0
2018-09-21 07:30:00,48380.0,18.158906083270065,0,48000.0
2018-09-21 08:00:00,49114.0,18.82550487157636,0,49200.0
2018-09-21 08:30:00,50223.0,19.466781036386188,0,50100.0
2018-09-21 09:00:00,51116.0,20.029268292682925,0,51000.0
2018-09-21 09:30:00,51986.0,20.478930978599728,0,52100.0
2018-09-21 10:00:00,52442.0,20.807374899205183,0,52100.0
2018-09-21 10:30:00,52690.0,21.02750841595852,0,52300.0
2018-09-21 11:00:00,53167.0,21.16504757233763,0,52500.0
2018-09-21 11:30:00,53576.0,21.249861374704505,0,52900.0
2018-09-21 12:00:00,53863.0,21.30731707317073,0,53300.0
2018-09-21 12:30:00,53639.0,21.34975923327097,0,52500.0
2018-09-21 13:00:00,53819.0,21.371467368646506,0,53900.0
2018-09-21 13:30:00,52692.0,21.35244376706169,0,51900.0
2018-09-21 14:00:00,51784.0,21.265679877430433,0,51400.0
2018-09-21 14:30:00,52001.0,21.084556487650694,0,51900.0
2018-09-21 15:00:00,51167.0,20.790243902439027,0,50500.0
2018-09-21 15:30:00,50615.0,20.378982273015485,0,49900.0
2018-09-21 16:00:00,49832.0,19.866245874898226,0,49000.0
2018-09-21 16:30:00,48983.0,19.282997407822712,0,47900.0
2018-09-21 17:00:00,48458.0,18.66882624377065,0,47300.0
2018-09-21 17:30:00,48208.0,18.064966826849293,0,47200.0
2018-09-21 18:00:00,48467.0,17.507317073170732,0,47400.0
2018-09-21 18:30:00,48502.0,17.019557067140482,0,47900.0
2018-09-21 19:00:00,49032.0,16.608875464388092,0,48800.0
2018-09-21 19:30:00,49062.0,16.268315457711996,0,48400.0
2018-09-21 20:00:00,49612.0,15.981728449666393,0,48500.0
2018-09-21 20:30:00,49682.0,15.728828021557348,0,49300.0
2018-09-21 21:00:00,48138.0,15.490243902439024,0,47700.0
2018-09-21 21:30:00,46889.0,15.252505330193046,0,46200.0
2018-09-21 22:00:00,45372.0,15.01118860677292,0,44800.0
2018-09-21 22:30:00,45602.0,14.769404530944033,0,45400.0
2018-09-21 23:00:00,47512.0,14.534450025188663,0,48000.0
2018-09-21 23:30:00,46555.0,14.314389154694211,0,47000.0
2018-09-22 00:00:00,45758.0,14.114634146341464,0,45200.0
2018-09-22 00:30:00,43229.0,13.934594014777597,0,42600.0
2018-09-22 01:00:00,40250.0,13.766080972693224,0,40200.0
2018-09-22 01:30:00,39681.0,13.596178908694204,0,40100.0
2018-09-22 02:00:00,38912.0,13.411869649377465,0,39400.0
2018-09-22 02:30:00,38314.0,13.204726828491626,0,38000.0
2018-09-22 03:00:00,36633.0,12.975609756097562,0,36500.0
2018-09-22 03:30:00,35737.0,12.739252345676134,0,35400.0
2018-09-22 04:00:00,34989.0,12.526123547860351,0,34800.0
2018-09-22 04:30:00,34580.0,12.377361608675836,0,34500.0
2018-09-22 05:00:00,34465.0,12.336979834405804,0,34200.0
2018-09-22 05:30:00,34894.0,12.443967414403145,0,34700.0
2018-09-22 06:00:00,35390.0,12.72439024390244,0,35500.0
2018-09-22 06:30:00,36394.0,13.183629183393517,0,36200.0
2018-09-22 07:00:00,37387.0,13.802191668593435,0,37200.0
2018-09-22 07:30:00,37823.0,14.540594133476025,0,37200.0
2018-09-22 08:00:00,38230.0,15.347817783899846,0,37800.0
2018-09-22 08:30:00,39638.0,16.16990180779765,0,39400.0
2018-09-22 09:00:00,41156.0,16.958536585365856,0,40800.0
2018-09-22 09:30:00,42743.0,17.679533428116926,0,42200.0
2018-09-22 10:00:00,43625.0,18.318084068368048,0,42800.0
2018-09-22 10:30:00,44254.0,18.875871053683614,0,43300.0
2018-09-22 11:00:00,44696.0,19.364967891753963,0,43700.0
2018-09-22 11:30:00,45148.0,19.801615724137005,0,44100.0
2018-09-22 12:00:00,46014.0,20.200000000000006,0,45200.0
2018-09-22 12:30:00,46830.0,20.566120594709645,0,45400.0
2018-09-22 13:00:00,47493.0,20.894091494481994,0,47000.0
2018-09-22 13:30:00,46018.0,21.168607841030425,0,44200.0
2018-09-22 14:00:00,44736.0,21.36984254227332,0,43500.0
2018-09-22 14:30:00,44416.0,21.478436327890225,0,43700.0
2018-09-22 15:00:00,43537.0,21.48048780487805,0,42500.0
2018-09-22 15:30:00,43071.0,21.372466017669392,0,41700.0
2018-09-22 16:00:00,42383.0,21.164108126867756,0,41300.0
2018-09-22 16:30:00,41862.0,20.876202389087037,0,40800.0
2018-09-22 17:00:00,41541.0,20.53635625540789,0,40200.0
2018-09-22 17:30:00,41549.0,20.174686974396273,0,40000.0
2018-09-22 18:00:00,42103.0,19.81951219512196,0,41000.0
2018-09-22 18:30:00,42691.0,19.49309416011,0,41700.0
2018-09-22 19:00:00,43723.0,19.20877723654789,0,42500.0
2018-09-22 19:30:00,44092.0,18.971662383064853,0,42500.0
2018-09-22 20:00:00,45131.0,18.780674954766862,0,43100.0
2018-09-22 20:30:00,45004.0,18.63068609820464,0,43800.0
2018-09-22 21:00:00,43765.0,18.51463414634146,0,42800.0
2018-09-22 21:30:00,42560.0,18.42562063635981,0,41600.0
2018-09-22 22:00:00,41398.0,18.35834652127154,0,40400.0
2018-09-22 22:30:00,42050.0,18.30887348887604,0,41600.0
2018-09-22 23:00:00,44647.0,18.273725474522053,0,44400.0
2018-09-22 23:30:00,44062.0,18.248964796708094,0,43800.0
2018-09-23 00:00:00,43486.0,18.229268292682928,0,42600.0
2018-09-23 00:30:00,41517.0,18.207034223615686,0,40300.0
2018-09-23 01:00:00,38877.0,18.172289188579448,0,38000.0
2018-09-23 01:30:00,38171.0,18.11462583013788,0,37800.0
2018-09-23 02:00:00,37408.0,18.025940548745247,0,37500.0
2018-09-23 02:30:00,36707.0,17.903201986716102,0,36100.0
2018-09-23 03:00:00,35108.0,17.751219512195124,0,34500.0
2018-09-23 03:30:00,34096.0,17.585338040644725,0,33600.0
2018-09-23 04:00:00,33338.0,17.43221763179871,0,33000.0
2018-09-23 04:30:00,32840.0,17.325751362798794,0,32500.0
2018-09-23 05:00:00,32657.0,17.30106797679705,0,32400.0
2018-09-23 05:30:00,32690.0,17.388460869076344,0,32500.0
2018-09-23 06:00:00,33049.0,17.607317073170734,0,32900.0
2018-09-23 06:30:00,33560.0,17.960156425940234,0,33200.0
2018-09-23 07:00:00,33913.0,18.42953538545991,0,33900.0
2018-09-23 07:30:00,34061.0,18.98222265989893,0,33800.0
2018-09-23 08:00:00,34159.0,19.57623948921391,0,34000.0
2018-09-23 08:30:00,35483.0,20.168010105796668,0,35200.0
2018-09-23 09:00:00,37023.0,20.719512195121947,0,36800.0
2018-09-23 09:30:00,38524.0,21.205317365755093,0,38400.0
2018-09-23 10:00:00,39880.0,21.616771862718817,0,39700.0
2018-09-23 10:30:00,40987.0,21.958917898617454,0,40800.0
2018-09-23 11:00:00,42109.0,22.244555228120287,0,41400.0
2018-09-23 11:30:00,43095.0,22.488192731804805,0,41900.0
2018-09-23 12:00:00,44262.0,22.70000000000001,0,43100.0
2018-09-23 12:30:00,45429.0,22.87986292920912,0,43300.0
2018-09-23 13:00:00,45688.0,23.01414364559893,0,44900.0
2018-09-23 13:30:00,44169.0,23.07930525873477,0,41900.0
2018-09-23 14:00:00,42654.0,23.048240942382172,0,40900.0
2018-09-23 14:30:00,42065.0,22.896707027887892,0,41200.0
2018-09-23 15:00:00,41143.0,22.609756097560968,0,39800.0
2018-09-23 15:30:00,40818.0,22.18805625722056,0,39300.0
2018-09-23 16:00:00,40056.0,21.65125106707921,0,38700.0
2018-09-23 16:30:00,39756.0,21.033807297631657,0,38200.0
2018-09-23 17:00:00,39619.0,20.377903343879066,0,38000.0
2018-09-23 17:30:00,39946.0,19.726203818719988,0,38500.0
2018-09-23 18:00:00,40583.0,19.114634146341466,0,39100.0
2018-09-23 18:30:00,41644.0,18.565266433313038,0,40200.0
2018-09-23 19:00:00,43216.0,18.082098559961874,0,42000.0
2018-09-23 19:30:00,44094.0,17.654177600153325,0,42800.0
2018-09-23 20:00:00,45369.0,17.261616461352393,0,44200.0
2018-09-23 20:30:00,45601.0,16.881721802388384,0,45000.0
2018-09-23 21:00:00,44524.0,16.49512195121951,0,43900.0
2018-09-23 21:30:00,43552.0,16.091799095707067,0,42700.0
2018-09-23 22:00:00,42300.0,15.674632572638545,0,41400.0
2018-09-23 22:30:00,42487.0,15.256624175382482,0,42400.0
2018-09-23 23:00:00,44795.0,14.855634559792245,0,45000.0
2018-09-23 23:30:00,44165.0,14.48902392311935,0,44000.0
2018-09-24 00:00:00,43594.0,14.16829268292683,0,42400.0
2018-09-24 00:30:00,41664.0,13.893826093362437,0,40500.0
2018-09-24 01:00:00,39062.0,13.652341232789075,0,38400.0
2018-09-24 01:30:00,38586.0,13.421193857168063,0,38600.0
2018-09-24 02:00:00,37828.0,13.175387624799562,0,38200.0
2018-09-24 02:30:00,37432.0,12.894687258422936,0,36800.0
2018-09-24 03:00:00,36002.0,12.570731707317073,0,35600.0
2018-09-24 03:30:00,35283.0,12.214003017103465,0,34800.0
2018-09-24 04:00:00,34592.0,11.857043599820432,0,34500.0
2018-09-24 04:30:00,34758.0,11.548150212377978,0,34500.0
2018-09-24 05:00:00,35217.0,11.341316335283786,0,35200.0
2018-09-24 05:30:00,37089.0,11.286030259071937,0,36700.0
2018-09-24 06:00:00,38930.0,11.417073170731705,0,38600.0
2018-09-24 06:30:00,42292.0,11.744490207138435,0,41900.0
2018-09-24 07:00:00,45726.0,12.248058650542117,0,45300.0
2018-09-24 07:30:00,48152.0,12.883171946202,0,47400.0
2018-09-24 08:00:00,49033.0,13.59122086207881,0,48300.0
2018-09-24 08:30:00,49985.0,14.310147615529162,0,49400.0
2018-09-24 09:00:00,50811.0,14.985000000000005,0,50300.0
2018-09-24 09:30:00,51701.0,15.578331361580815,0,51300.0
2018-09-24 10:00:00,52038.0,16.076592671858972,0,51900.0
2018-09-24 10:30:00,52119.0,16.48635069139061,0,52200.0
2018-09-24 11:00:00,52395.0,16.82649822947463,0,52700.0
2018-09-24 11:30:00,52683.0,17.12031025378449,0,53100.0
2018-09-24 12:00:00,53260.0,17.3875,0,53700.0
2018-09-24 12:30:00,52826.0,17.636395018009168,0,53300.0
