Date	MaxTemperature	MinTemperature	MeanTemperature	DailyConsumption	Month	Weekday	is_WeekDay	Holiday	Index	snow	floods	storm	hurricane	rain	cold	hot	OddWeekday	OddHoliday	OddTemp	OddNeighbor	HD_predicted	nonWorkingDay	ToTag
2016-01-19 00:00:00	3.9518	0.8035500000000001	2.0640161458333335	3784822.0	1	1	1	Day	1118	1	0	0	0	0	1	0	0	0	0	0	0	0	0
2016-01-20 00:00:00	4.2683	0.4753000000000002	1.876676041666667	3758977.0	1	2	1	Day	1119	1	0	0	0	0	1	0	0	0	0	0	0	0	0
2016-01-21 00:00:00	5.1094	-0.63775	1.5901723958333334	3770085.0	1	3	1	Day	1120	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-22 00:00:00	7.38415	0.7058500000000001	4.131797395833334	3699665.0	1	4	1	Day	1121	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-23 00:00:00	9.6558	5.6071500000000025	7.207750520833333	3131567.0	1	5	0	Day	1122	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-24 00:00:00	11.939000000000002	4.929849999999999	7.607118229166667	2918561.0	1	6	0	Day	1123	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-01-25 00:00:00	13.41185	5.36845	8.727883333333335	3182875.0	1	0	1	Day	1124	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-01-26 00:00:00	12.671	6.960699999999999	9.2586984375	3165121.0	1	1	1	Day	1125	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-01-27 00:00:00	12.56685	8.490350000000001	9.9401875	3149669.0	1	2	1	Day	1126	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-01-28 00:00:00	10.86615	6.517325	8.7500984375	3147422.0	1	3	1	Day	1127	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-29 00:00:00	10.6251	5.7444500000000005	7.776746875	3190871.0	1	4	1	Day	1128	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-30 00:00:00	10.37375	6.508700000000001	8.203919270833333	2932424.0	1	5	0	Day	1129	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-31 00:00:00	12.74295	8.22035	10.666293750000001	2710308.0	1	6	0	Day	1130	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-01 00:00:00	13.20725	10.441925	11.798790625	2959142.0	2	0	1	Day	1131	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-02 00:00:00	12.10565	8.0992	10.132124479166666	3020431.0	2	1	1	Day	1132	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-03 00:00:00	9.0155	4.8024	7.050168750000001	3176141.0	2	2	1	Day	1133	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-04 00:00:00	9.9176	4.28835	7.0058859374999995	3330438.0	2	3	1	Day	1134	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-05 00:00:00	11.649000000000001	7.20595	8.949134375	3117654.0	2	4	1	Day	1135	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-06 00:00:00	13.6157	6.9476	9.975454166666667	2803471.0	2	5	0	Day	1136	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-07 00:00:00	10.9562	7.1288	8.452599999999999	2709059.0	2	6	0	Day	1137	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2016-02-08 00:00:00	11.5187	7.462499999999999	9.408935937499999	3113086.0	2	0	1	Day	1138	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2016-02-09 00:00:00	10.77095	4.54695	8.002083854166667	3218924.0	2	1	1	Day	1139	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2016-02-10 00:00:00	7.6429	3.5959000000000003	5.170400520833334	3363811.0	2	2	1	Day	1140	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2016-02-11 00:00:00	7.699650000000001	2.42185	4.7477921875	3369300.0	2	3	1	Day	1141	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-12 00:00:00	7.210699999999999	3.54975	5.389231249999999	3382034.0	2	4	1	Day	1142	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-13 00:00:00	10.1942	5.28605	7.712657812500001	3010304.0	2	5	0	Day	1143	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2016-02-14 00:00:00	8.46525	4.343725000000001	6.817548958333333	2833875.0	2	6	0	Day	1144	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-15 00:00:00	6.42095	2.6725000000000003	4.338836458333334	3384214.0	2	0	1	Day	1145	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-16 00:00:00	6.4914	0.38885	2.9922796875	3528896.0	2	1	1	Day	1146	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-17 00:00:00	5.37025	-0.7555999999999999	1.9286598958333334	3606019.0	2	2	1	Day	1147	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-18 00:00:00	6.174	0.7537500000000001	3.204094270833334	3598656.0	2	3	1	Day	1148	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-19 00:00:00	8.998199999999997	1.4268000000000003	4.8584828125	3454880.0	2	4	1	Day	1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-20 00:00:00	11.60555	4.817850000000001	8.297485937500001	3069011.0	2	5	0	Day	1150	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-21 00:00:00	13.7324	8.3572	10.6844109375	2691520.0	2	6	0	Day	1151	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-22 00:00:00	11.680299999999995	8.21145	9.779864062500002	3030806.0	2	0	1	Day	1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-23 00:00:00	9.9743	5.5668750000000005	8.101081770833334	3112804.0	2	1	1	Day	1153	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-24 00:00:00	9.3358	3.93895	6.281277083333333	3219851.0	2	2	1	Day	1154	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-25 00:00:00	8.219800000000001	3.35025	5.512075520833332	3257157.0	2	3	1	Day	1155	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-02-26 00:00:00	7.93895	1.3703000000000003	4.378070833333333	3304633.0	2	4	1	Day	1156	1	1	0	1	1	0	0	0	0	0	0	0	0	0
2016-02-27 00:00:00	8.05345	2.4665	4.9771302083333335	3099492.0	2	5	0	Day	1157	1	1	0	1	1	0	0	0	0	0	0	0	0	0
2016-02-28 00:00:00	7.686549999999999	2.6438500000000005	4.9461671875	3002757.0	2	6	0	Day	1158	1	1	0	1	1	0	0	0	0	0	0	0	0	0
2016-02-29 00:00:00	7.7481500000000025	2.31585	4.641350520833334	3416078.0	2	0	1	Day	1159	1	1	0	1	1	0	0	0	0	0	0	0	0	0
2016-03-01 00:00:00	9.11115	2.0381500000000004	5.87860625	3436938.0	3	1	1	Day	1160	1	1	0	1	1	0	0	0	0	0	0	0	0	0
2016-03-02 00:00:00	10.18865	5.6774	7.943536979166669	3281857.0	3	2	1	Day	1161	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-03 00:00:00	8.55975	4.906000000000001	6.477465104166668	3356707.0	3	3	1	Day	1162	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-04 00:00:00	8.958950000000002	5.227275	6.6020296875	3277511.0	3	4	1	Day	1163	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-05 00:00:00	7.8207	3.5040000000000004	5.220676041666667	3028760.0	3	5	0	Day	1164	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-06 00:00:00	7.539249999999999	2.22195	4.534591666666667	2964338.0	3	6	0	Day	1165	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-07 00:00:00	6.9738000000000016	1.8556	4.007971875	3362465.0	3	0	1	Day	1166	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-08 00:00:00	7.83475	1.0781000000000005	4.376822916666667	3435624.0	3	1	1	Day	1167	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-09 00:00:00	8.177999999999999	3.78115	5.4722875	3381913.0	3	2	1	Day	1168	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-10 00:00:00	9.90975	3.4710999999999994	6.439024479166666	3331716.0	3	3	1	Day	1169	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-11 00:00:00	10.61725	3.5121500000000005	6.845266145833333	3234165.0	3	4	1	Day	1170	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-12 00:00:00	11.5028	2.3475500000000005	6.686513541666667	2903347.0	3	5	0	Day	1171	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-13 00:00:00	10.7218	2.14855	6.41141875	2785006.0	3	6	0	Day	1172	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-14 00:00:00	10.973250000000002	2.8302	6.816477083333333	3113527.0	3	0	1	Day	1173	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-15 00:00:00	12.368600000000002	1.88545	7.192132291666667	3108138.0	3	1	1	Day	1174	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-16 00:00:00	7.107900000000001	4.6896499999999985	6.074779166666667	3221261.0	3	2	1	Day	1175	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-17 00:00:00	11.5208	2.8286	6.754285416666668	3196960.0	3	3	1	Day	1176	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-18 00:00:00	12.641350000000005	1.8483	6.9289640625	3089813.0	3	4	1	Day	1177	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-19 00:00:00	11.297250000000002	3.3645499999999995	7.0662203125000005	2833696.0	3	5	0	Day	1178	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-20 00:00:00	10.0511	4.7821500000000015	7.187804687500001	2702360.0	3	6	0	Day	1179	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-21 00:00:00	11.551600000000002	4.3586	8.0199375	2992544.0	3	0	1	Day	1180	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-22 00:00:00	13.098349999999998	4.30315	8.506308854166667	2978459.0	3	1	1	Day	1181	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-23 00:00:00	11.705850000000002	4.5048499999999985	8.144188541666667	3028598.0	3	2	1	Day	1182	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-24 00:00:00	12.159300000000002	4.8059	8.452190625	2996194.0	3	3	1	Day	1183	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-25 00:00:00	12.46925	6.891650000000001	9.281634895833333	2947883.0	3	4	1	Day	1184	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-26 00:00:00	16.028149999999997	7.079350000000002	11.29078541666667	2574908.0	3	5	0	Day	1185	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-27 00:00:00	11.934699999999998	7.302950000000001	9.496028804347826	2343715.0	3	6	0	Day	1186	0	0	0	1	1	0	0	0	0	0	0	0	0	0
2016-03-28 00:00:00	13.42405	7.8656	10.174829166666667	2511433.0	3	0	1	Holiday	1187	0	0	0	1	1	0	0	0	0	0	0	0	0	0
2016-03-29 00:00:00	14.0941	6.8454000000000015	10.407727083333334	2841348.0	3	1	1	Day	1188	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-30 00:00:00	13.6748	8.939099999999998	11.062731249999999	2829004.0	3	2	1	Day	1189	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-03-31 00:00:00	11.296150000000004	8.06605	9.58024375	2847758.0	3	3	1	Day	1190	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-01 00:00:00	11.352900000000002	5.104	8.157910416666667	2922752.0	4	4	1	Day	1191	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-02 00:00:00	12.763450000000002	4.984350000000001	9.068070833333335	2648569.0	4	5	0	Day	1192	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-03 00:00:00	17.664649999999995	9.85585	13.345673437500002	2331365.0	4	6	0	Day	1193	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-04 00:00:00	15.08975	9.584400000000002	12.203447395833331	2631035.0	4	0	1	Day	1194	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-05 00:00:00	14.30165	9.67565	11.725842708333333	2682010.0	4	1	1	Day	1195	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-06 00:00:00	14.478750000000005	7.76885	11.025471354166667	2701264.0	4	2	1	Day	1196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-07 00:00:00	12.2406	6.96575	9.377578645833333	2764984.0	4	3	1	Day	1197	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-08 00:00:00	11.78675	5.0353	8.369343229166667	2824258.0	4	4	1	Day	1198	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-09 00:00:00	12.17515	5.389000000000001	8.619919791666666	2560172.0	4	5	0	Day	1199	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-10 00:00:00	17.6625	4.32295	10.84914010416667	2359963.0	4	6	0	Day	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-11 00:00:00	15.4432	9.1056	12.096667187500001	2596175.0	4	0	1	Day	1201	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-12 00:00:00	17.210250000000002	7.1721	12.008473958333333	2606448.0	4	1	1	Day	1202	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-13 00:00:00	15.6049	8.568900000000001	11.842719270833333	2586293.0	4	2	1	Day	1203	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-14 00:00:00	13.01025	6.6126000000000005	10.371269010416666	2595669.0	4	3	1	Day	1204	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-15 00:00:00	15.8188	9.91285	12.72953046875	2530156.0	4	4	1	Day	1205	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-16 00:00:00	15.09375	9.6056	12.143070833333333	2281718.0	4	5	0	Day	1206	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-17 00:00:00	12.0375	7.022850000000001	9.389249479166667	2239450.0	4	6	0	Day	1207	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-18 00:00:00	13.36885	4.00185	8.919975	2640607.0	4	0	1	Day	1208	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-19 00:00:00	17.0956	3.924	10.918133333333335	2623833.0	4	1	1	Day	1209	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-20 00:00:00	19.12545	7.2904	13.289860416666665	2532232.0	4	2	1	Day	1210	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-21 00:00:00	18.3073	10.6175	14.481604166666665	2491488.0	4	3	1	Day	1211	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-22 00:00:00	16.243150000000004	10.85605	13.459664062500002	2443830.0	4	4	1	Day	1212	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-23 00:00:00	12.263550000000002	7.806725	10.729874479166668	2293415.0	4	5	0	Day	1213	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-24 00:00:00	10.14105	4.5688	7.581127604166667	2343279.0	4	6	0	Day	1214	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-25 00:00:00	11.679	4.0253000000000005	7.916342708333333	2782822.0	4	0	1	Day	1215	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-26 00:00:00	10.49235	5.923575	8.159763541666667	2811693.0	4	1	1	Day	1216	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-27 00:00:00	11.36455	3.37305	7.394776041666667	2859224.0	4	2	1	Day	1217	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-28 00:00:00	12.900700000000002	3.0436000000000005	8.239203645833333	2800943.0	4	3	1	Day	1218	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-29 00:00:00	14.16025	4.56445	9.590489583333335	2726229.0	4	4	1	Day	1219	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-04-30 00:00:00	10.83285	6.01995	8.582048958333333	2486547.0	4	5	0	Day	1220	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-01 00:00:00	13.471849999999998	3.96305	8.814375520833332	2347902.0	5	6	0	Holiday	1221	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-02 00:00:00	17.25375	5.942150000000002	11.833460416666668	2580257.0	5	0	1	Day	1222	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-03 00:00:00	16.097199999999994	8.2817	12.277360416666667	2530923.0	5	1	1	Day	1223	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-04 00:00:00	19.1065	5.7555000000000005	12.817213541666668	2479205.0	5	2	1	Day	1224	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-05 00:00:00	21.2956	7.364299999999999	14.775966145833335	2090943.0	5	3	1	Holiday	1225	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-06 00:00:00	22.158700000000003	9.75175	16.42066354166667	2131005.0	5	4	1	Day	1226	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-07 00:00:00	21.8406	12.065950000000004	17.197085937500002	1979032.0	5	5	0	Day	1227	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-08 00:00:00	21.75775	12.548000000000002	17.464482291666666	1871954.0	5	6	0	Holiday	1228	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-09 00:00:00	18.93365	14.6835	16.726075	2252365.0	5	0	1	Day	1229	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-10 00:00:00	19.5676	13.7806	16.405456770833336	2318214.0	5	1	1	Day	1230	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-11 00:00:00	16.82655	12.6572	14.734888020833333	2341776.0	5	2	1	Day	1231	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-12 00:00:00	16.7762	11.6522	14.217894791666666	2362845.0	5	3	1	Day	1232	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-13 00:00:00	17.591600000000003	12.54245	14.594622916666667	2351807.0	5	4	1	Day	1233	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-14 00:00:00	14.71065	10.268925	12.639497395833336	2114434.0	5	5	0	Day	1234	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-15 00:00:00	15.62605	7.1427	11.632683854166666	1996672.0	5	6	0	Day	1235	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-16 00:00:00	16.6771	7.958850000000001	12.576666145833334	2067053.0	5	0	1	Holiday	1236	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-17 00:00:00	18.073600000000006	8.16205	13.588575520833336	2330533.0	5	1	1	Day	1237	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-18 00:00:00	17.192700000000002	10.34185	13.601728645833333	2349870.0	5	2	1	Day	1238	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-19 00:00:00	16.2256	10.1518	12.9398109375	2383002.0	5	3	1	Day	1239	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-20 00:00:00	19.9186	10.7192	15.031217708333335	2343618.0	5	4	1	Day	1240	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-21 00:00:00	24.07995	11.400900000000002	17.845975	2027823.0	5	5	0	Day	1241	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-22 00:00:00	16.69455	11.138875	14.726720312500001	1912183.0	5	6	0	Day	1242	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-23 00:00:00	15.46975	9.537450000000002	12.291602604166668	2316371.0	5	0	1	Day	1243	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-24 00:00:00	16.92425	8.9299	13.014971875	2363971.0	5	1	1	Day	1244	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-25 00:00:00	19.62995	9.214600000000004	14.641407291666667	2316754.0	5	2	1	Day	1245	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-26 00:00:00	20.9398	11.378150000000002	16.655875	2266220.0	5	3	1	Day	1246	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-27 00:00:00	23.45935	13.1438	18.587271875000003	2228848.0	5	4	1	Day	1247	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-05-28 00:00:00	21.793750000000006	14.1543	17.931727604166667	1965511.0	5	5	0	Day	1248	0	1	0	0	1	1	0	0	0	0	0	0	0	0
2016-05-29 00:00:00	17.7727	14.17165	15.878188541666667	1845184.0	5	6	0	Day	1249	0	1	0	0	1	1	0	0	0	0	0	0	0	0
2016-05-30 00:00:00	16.6446	13.05435	14.891201041666667	2245385.0	5	0	1	Day	1250	0	1	0	0	1	1	0	0	0	0	0	0	0	0
2016-05-31 00:00:00	16.145750000000003	12.60415	14.324410416666668	2346764.0	5	1	1	Day	1251	0	1	0	0	1	1	0	0	0	0	0	0	0	0
2016-06-01 00:00:00	17.04775	12.76855	14.738422395833334	2334555.0	6	2	1	Day	1252	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-02 00:00:00	16.084400000000002	13.20755	14.568276562499998	2359283.0	6	3	1	Day	1253	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-03 00:00:00	17.14565	12.56285	14.734704687499999	2333941.0	6	4	1	Day	1254	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-04 00:00:00	18.4429	13.162299999999998	15.7064	2047145.0	6	5	0	Day	1255	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-05 00:00:00	20.723750000000006	13.8992	17.092017708333334	1883207.0	6	6	0	Day	1256	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-06 00:00:00	24.18235	14.059599999999998	18.97109375	2202579.0	6	0	1	Day	1257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-07 00:00:00	24.4441	15.54455	20.134313541666668	2235709.0	6	1	1	Day	1258	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-08 00:00:00	23.98155	14.93545	19.596722916666668	2237247.0	6	2	1	Day	1259	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-09 00:00:00	24.373050000000006	14.475550000000002	19.550010416666666	2237449.0	6	3	1	Day	1260	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-10 00:00:00	22.33365	14.528850000000002	18.7991921875	2205750.0	6	4	1	Day	1261	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-11 00:00:00	20.643049999999995	15.61955	17.995869270833335	1956557.0	6	5	0	Day	1262	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-12 00:00:00	19.6513	14.48465	17.248138020833334	1845024.0	6	6	0	Day	1263	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-13 00:00:00	18.91045	14.810550000000005	16.869884895833334	2194642.0	6	0	1	Day	1264	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-14 00:00:00	18.5629	14.2107	16.15188541666667	2232112.0	6	1	1	Day	1265	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-15 00:00:00	19.515300000000003	12.4108	15.748559895833333	2265139.0	6	2	1	Day	1266	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-16 00:00:00	17.97195	12.36755	15.297390625	2278465.0	6	3	1	Day	1267	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-17 00:00:00	19.10765	12.23395	15.5567875	2255558.0	6	4	1	Day	1268	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-18 00:00:00	18.03885	12.5564	15.389294791666666	1998957.0	6	5	0	Day	1269	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-19 00:00:00	19.6841	12.780150000000004	16.266605208333335	1871354.0	6	6	0	Day	1270	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-20 00:00:00	19.75085	13.31735	16.8918421875	2233111.0	6	0	1	Day	1271	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-21 00:00:00	23.28365	16.004900000000006	19.46894375	2299581.0	6	1	1	Day	1272	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-22 00:00:00	28.0939	16.96715	22.708848958333334	2318268.0	6	2	1	Day	1273	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-23 00:00:00	29.39225	19.121600000000004	24.165465625	2326927.0	6	3	1	Day	1274	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-24 00:00:00	25.1582	17.6541	21.310221875	2278593.0	6	4	1	Day	1275	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-25 00:00:00	21.80605	15.943300000000002	18.77430364583333	1994089.0	6	5	0	Day	1276	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-26 00:00:00	21.4273	13.336100000000002	17.630255729166667	1858218.0	6	6	0	Day	1277	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-27 00:00:00	22.04305	14.4864	18.155209375000002	2210438.0	6	0	1	Day	1278	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-28 00:00:00	23.13655	14.83425	19.0905625	2271657.0	6	1	1	Day	1279	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-29 00:00:00	22.688900000000004	14.835049999999995	19.019094270833335	2290245.0	6	2	1	Day	1280	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-06-30 00:00:00	23.154249999999994	16.524	19.561854166666667	2308550.0	6	3	1	Day	1281	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-01 00:00:00	22.8972	16.588549999999998	19.8014296875	2287933.0	7	4	1	Day	1282	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-02 00:00:00	20.670050000000003	15.180500000000002	17.835575520833334	2007157.0	7	5	0	Day	1283	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-03 00:00:00	20.996349999999996	13.627100000000002	17.515208854166666	1875257.0	7	6	0	Day	1284	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-04 00:00:00	23.45645	15.139449999999998	19.260130208333333	2245395.0	7	0	1	Day	1285	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-05 00:00:00	23.5481	16.48235	19.829272395833332	2307742.0	7	1	1	Day	1286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-06 00:00:00	25.04385	14.17515	19.786220833333335	2317230.0	7	2	1	Day	1287	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-07 00:00:00	27.584800000000005	13.7764	21.302015104166667	2341262.0	7	3	1	Day	1288	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-08 00:00:00	26.9645	16.251900000000006	22.074999479166667	2330282.0	7	4	1	Day	1289	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-09 00:00:00	27.849350000000005	17.07745	22.5220375	2079899.0	7	5	0	Day	1290	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-10 00:00:00	28.5992	17.39515	23.27413854166667	1954628.0	7	6	0	Day	1291	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-11 00:00:00	23.4207	18.0583	20.75306510416667	2279532.0	7	0	1	Day	1292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
